GeographyCode,LC2405NI0001,LC2405NI0002,LC2405NI0003,LC2405NI0004,LC2405NI0005,LC2405NI0006,LC2405NI0007,LC2405NI0008,LC2405NI0009,LC2405NI0010,LC2405NI0011,LC2405NI0012,LC2405NI0013,LC2405NI0014,LC2405NI0015,LC2405NI0016,LC2405NI0017,LC2405NI0018,LC2405NI0019,LC2405NI0020,LC2405NI0021,LC2405NI0022,LC2405NI0023,LC2405NI0024
N00003580,128,113,14,1,16,15,1,0,32,26,6,0,23,21,1,1,57,51,6,0,3.32,3.31,3.43,3.00
N00003581,232,191,31,10,24,18,5,1,76,58,14,4,56,49,5,2,76,66,7,3,3.01,3.06,2.71,2.90
N00003582,199,121,74,4,34,14,18,2,74,41,32,1,35,25,10,0,56,41,14,1,2.80,3.09,2.36,2.00
N00003583,252,223,28,1,70,62,7,1,66,57,9,0,47,40,7,0,69,64,5,0,2.64,2.66,2.54,1.00
N00003584,117,103,13,1,33,27,6,0,41,34,6,1,10,10,0,0,33,32,1,0,2.55,2.66,1.69,2.00
N00003585,123,96,25,2,27,21,5,1,42,32,9,1,19,18,1,0,35,25,10,0,2.71,2.66,3.00,1.50
N00003586,133,69,61,3,47,20,26,1,44,27,17,0,17,10,6,1,25,12,12,1,2.26,2.28,2.21,2.67
N00003587,141,99,42,0,21,10,11,0,37,22,15,0,22,17,5,0,61,50,11,0,3.30,3.58,2.64,0
N00003588,170,157,12,1,15,12,3,0,43,40,3,0,31,27,4,0,81,78,2,1,3.66,3.72,2.58,7.00
N00003589,177,152,24,1,34,29,5,0,45,39,5,1,30,26,4,0,68,58,10,0,3.13,3.16,3.00,2.00
N00003590,171,155,15,1,15,14,1,0,30,25,4,1,24,20,4,0,102,96,6,0,3.85,3.90,3.40,2.00
N00003591,163,129,32,2,30,21,8,1,39,32,7,0,16,12,4,0,78,64,13,1,3.47,3.57,3.13,2.50
N00003592,123,118,5,0,29,28,1,0,31,31,0,0,21,19,2,0,42,40,2,0,3.00,2.97,3.60,0
N00003593,171,150,20,1,29,24,5,0,35,28,6,1,24,19,5,0,83,79,4,0,3.43,3.55,2.60,2.00
N00003594,323,21,294,8,80,2,75,3,80,4,74,2,54,5,48,1,109,10,97,2,2.83,3.81,2.78,2.25
N00003595,130,11,112,7,26,1,24,1,41,1,37,3,22,3,18,1,41,6,33,2,2.79,3.64,2.71,2.86
N00003596,118,21,94,3,33,4,28,1,30,2,28,0,25,4,21,0,30,11,17,2,2.55,3.33,2.36,3.00
N00003597,156,73,82,1,30,15,14,1,37,17,20,0,28,10,18,0,61,31,30,0,3.05,3.21,2.94,1.00
N00003598,129,70,51,8,19,9,8,2,36,15,18,3,24,15,9,0,50,31,16,3,2.96,3.13,2.76,2.75
N00003599,152,78,70,4,37,18,18,1,49,20,28,1,25,14,10,1,41,26,14,1,2.65,2.90,2.39,2.50
N00003600,137,39,88,10,43,10,31,2,25,5,19,1,29,10,16,3,40,14,22,4,2.68,3.08,2.47,3.00
N00003601,134,62,67,5,24,10,13,1,45,19,25,1,25,13,10,2,40,20,19,1,2.75,2.89,2.63,2.60
N00003602,144,69,63,12,33,18,13,2,44,17,21,6,24,8,14,2,43,26,15,2,2.72,2.78,2.68,2.58
N00003603,124,79,37,8,30,16,12,2,29,16,13,0,20,14,4,2,45,33,8,4,2.87,3.10,2.27,3.38
N00003604,154,79,70,5,61,30,28,3,44,23,20,1,27,11,15,1,22,15,7,0,2.14,2.24,2.07,1.60
N00003605,133,83,45,5,44,26,16,2,44,25,16,3,13,8,5,0,32,24,8,0,2.41,2.57,2.20,1.60
N00003606,118,48,64,6,20,7,11,2,29,12,15,2,23,9,12,2,46,20,26,0,2.99,3.15,2.97,2.00
N00003607,174,89,78,7,28,12,16,0,55,27,27,1,32,18,13,1,59,32,22,5,2.89,2.98,2.71,3.71
N00003608,170,108,58,4,31,19,11,1,55,29,24,2,34,23,11,0,50,37,12,1,2.79,2.99,2.45,2.50
N00003609,127,67,56,4,43,23,20,0,35,15,19,1,14,8,6,0,35,21,11,3,2.55,2.72,2.23,4.25
N00003610,122,64,52,6,43,23,18,2,29,15,13,1,24,9,14,1,26,17,7,2,2.41,2.48,2.29,2.67
N00003611,119,59,56,4,45,26,16,3,34,14,19,1,20,7,13,0,20,12,8,0,2.21,2.14,2.36,1.25
N00003612,142,80,61,1,18,7,10,1,31,16,15,0,25,12,13,0,68,45,23,0,3.32,3.54,3.08,1.00
N00003613,161,32,125,4,42,6,35,1,41,8,32,1,26,5,20,1,52,13,38,1,2.80,3.25,2.69,2.50
N00003614,152,59,88,5,27,7,20,0,35,10,21,4,22,6,15,1,68,36,32,0,3.34,3.81,3.08,2.20
N00003615,128,32,94,2,34,5,29,0,36,5,30,1,16,4,11,1,42,18,24,0,2.82,3.75,2.51,2.50
N00003616,125,22,102,1,25,5,20,0,34,4,30,0,19,2,17,0,47,11,35,1,2.94,3.18,2.85,6.00
N00003617,125,4,120,1,32,0,32,0,35,0,34,1,24,0,24,0,34,4,30,0,2.58,4.50,2.53,2.00
N00003618,138,55,79,4,21,6,14,1,41,18,22,1,15,8,6,1,61,23,37,1,3.25,3.36,3.20,2.50
N00003619,136,71,63,2,29,11,18,0,33,12,20,1,15,9,5,1,59,39,20,0,3.09,3.55,2.59,2.50
N00003620,168,113,53,2,38,16,21,1,46,29,17,0,22,18,4,0,62,50,11,1,2.94,3.30,2.19,2.50
N00003621,146,79,65,2,29,14,14,1,38,22,16,0,23,14,9,0,56,29,26,1,2.92,2.92,2.94,2.50
N00003622,166,148,17,1,17,13,4,0,31,28,3,0,34,29,4,1,84,78,6,0,3.62,3.71,2.88,3.00
N00003623,112,108,4,0,35,35,0,0,26,24,2,0,20,20,0,0,31,29,2,0,2.69,2.67,3.25,0
N00003624,228,124,99,5,40,18,22,0,68,34,31,3,42,23,19,0,78,49,27,2,2.92,3.15,2.64,2.80
N00003625,156,46,104,6,43,18,25,0,38,10,25,3,25,6,18,1,50,12,36,2,2.76,2.57,2.83,3.17
N00003626,141,9,127,5,26,1,24,1,52,0,49,3,18,2,15,1,45,6,39,0,2.77,3.78,2.72,2.00
N00003627,147,5,136,6,48,2,44,2,45,1,44,0,25,1,23,1,29,1,25,3,2.31,2.40,2.29,2.83
N00003628,151,4,146,1,50,2,48,0,63,1,62,0,20,0,19,1,18,1,17,0,2.07,2.00,2.07,3.00
N00003629,105,69,35,1,43,26,17,0,28,16,12,0,14,12,2,0,20,15,4,1,2.35,2.36,2.26,5.00
N00003630,276,172,88,16,119,74,42,3,90,49,34,7,30,22,7,1,37,27,5,5,2.01,2.09,1.73,2.69
N00003631,99,3,92,4,41,1,38,2,32,0,32,0,10,0,9,1,16,2,13,1,2.07,3.00,2.02,2.50
N00003632,134,11,120,3,57,7,49,1,43,1,41,1,18,1,17,0,16,2,13,1,2.01,1.91,2.02,2.33
N00003633,117,1,113,3,47,0,46,1,35,1,32,2,11,0,11,0,24,0,24,0,2.21,2.00,2.23,1.67
N00003634,136,8,125,3,47,0,46,1,40,3,36,1,24,1,22,1,25,4,21,0,2.32,3.38,2.26,2.00
N00003635,113,10,99,4,18,1,16,1,31,2,27,2,26,2,24,0,38,5,32,1,2.96,3.50,2.91,3.00
N00003636,124,8,112,4,26,1,24,1,38,2,34,2,20,2,18,0,40,3,36,1,2.75,3.00,2.74,2.50
N00003637,140,108,29,3,38,27,10,1,41,32,9,0,18,12,6,0,43,37,4,2,2.71,2.85,2.17,3.00
N00003638,166,134,26,6,44,33,9,2,53,44,8,1,24,17,7,0,45,40,2,3,2.66,2.75,2.12,2.83
N00003639,130,96,29,5,41,27,12,2,41,31,9,1,23,16,7,0,25,22,1,2,2.40,2.54,1.93,2.40
N00003640,133,98,30,5,36,24,12,0,44,28,15,1,27,24,1,2,26,22,2,2,2.40,2.54,1.80,3.20
N00003641,168,20,138,10,34,4,28,2,56,4,46,6,27,3,23,1,51,9,41,1,2.80,3.40,2.75,2.30
N00003642,139,14,123,2,39,4,34,1,44,2,42,0,24,7,17,0,32,1,30,1,2.45,2.36,2.46,2.50
N00003643,132,123,7,2,27,24,2,1,29,28,1,0,27,24,2,1,49,47,2,0,3.15,3.19,2.86,2.00
N00003644,126,112,13,1,39,35,4,0,35,30,4,1,30,29,1,0,22,18,4,0,2.39,2.38,2.54,2.00
N00003645,203,184,13,6,75,64,7,4,55,52,3,0,26,26,0,0,47,42,3,2,2.40,2.44,2.00,2.17
N00003646,179,162,13,4,30,25,4,1,43,38,2,3,33,30,3,0,73,69,4,0,3.05,3.11,2.69,1.75
N00003647,258,235,18,5,72,65,6,1,70,62,6,2,43,43,0,0,73,65,6,2,2.63,2.63,2.67,2.60
N00003648,157,138,18,1,39,36,3,0,42,37,5,0,22,20,2,0,54,45,8,1,2.96,2.90,3.33,4.00
N00003649,143,131,10,2,33,29,4,0,33,30,2,1,14,13,0,1,63,59,4,0,3.13,3.18,2.70,2.50
N00003650,154,141,10,3,43,36,7,0,44,43,1,0,21,19,0,2,46,43,2,1,2.69,2.73,1.90,3.33
N00003651,123,112,9,2,38,33,5,0,30,29,0,1,23,22,0,1,32,28,4,0,2.57,2.54,2.89,2.50
N00003652,218,200,14,4,45,41,2,2,65,58,6,1,35,30,4,1,73,71,2,0,2.94,3.00,2.50,1.75
N00003653,137,111,22,4,45,36,7,2,43,33,8,2,12,11,1,0,37,31,6,0,2.56,2.61,2.50,1.50
N00003654,101,76,22,3,31,25,6,0,25,14,9,2,21,19,2,0,24,18,5,1,2.48,2.50,2.32,3.00
N00003655,113,84,27,2,64,50,14,0,28,20,7,1,7,5,2,0,14,9,4,1,1.84,1.73,2.04,4.00
N00003656,185,152,27,6,37,28,7,2,61,48,12,1,25,22,3,0,62,54,5,3,2.78,2.86,2.33,2.83
N00003657,165,125,36,4,64,48,15,1,40,30,8,2,28,22,5,1,33,25,8,0,2.32,2.34,2.28,2.00
N00003658,188,85,101,2,52,20,32,0,46,19,26,1,34,14,19,1,56,32,24,0,2.79,3.08,2.54,2.50
N00003659,145,55,85,5,48,22,25,1,38,12,22,4,21,4,17,0,38,17,21,0,2.53,2.55,2.56,1.80
N00003660,147,86,59,2,36,20,15,1,50,26,24,0,24,14,10,0,37,26,10,1,2.54,2.71,2.29,3.00
N00003661,161,114,45,2,59,39,20,0,52,39,13,0,19,13,4,2,31,23,8,0,2.23,2.28,2.07,3.00
N00003662,110,84,23,3,54,38,14,2,33,26,7,0,9,8,1,0,14,12,1,1,1.91,1.98,1.57,2.67
N00003663,106,91,13,2,37,31,4,2,23,21,2,0,20,18,2,0,26,21,5,0,2.43,2.43,2.69,1.00
N00003664,194,157,32,5,46,40,4,2,55,41,14,0,37,28,7,2,56,48,7,1,2.69,2.72,2.59,2.40
N00003665,177,41,132,4,53,11,41,1,54,13,40,1,16,2,14,0,54,15,37,2,2.70,3.00,2.55,4.50
N00003666,183,22,157,4,46,6,38,2,57,3,52,2,35,3,32,0,45,10,35,0,2.55,2.95,2.52,1.50
N00003667,138,78,59,1,37,20,17,0,34,16,17,1,18,11,7,0,49,31,18,0,2.82,2.95,2.66,2.00
N00003668,146,25,118,3,32,5,26,1,43,5,37,1,20,2,18,0,51,13,37,1,2.91,3.40,2.76,4.67
N00003669,144,98,45,1,26,22,4,0,37,22,15,0,27,17,10,0,54,37,16,1,3.13,3.09,3.16,6.00
N00003670,135,89,41,5,30,21,8,1,42,24,15,3,22,17,4,1,41,27,14,0,2.85,2.80,3.07,2.00
N00003671,117,90,22,5,40,31,7,2,26,21,4,1,18,14,4,0,33,24,7,2,2.53,2.51,2.55,2.80
N00003672,118,15,98,5,33,3,29,1,39,5,34,0,22,2,20,0,24,5,15,4,2.45,2.73,2.34,3.80
N00003673,107,10,94,3,35,4,29,2,33,1,32,0,19,4,14,1,20,1,19,0,2.33,2.20,2.36,1.67
N00003674,141,12,125,4,22,1,19,2,46,2,43,1,23,5,18,0,50,4,45,1,2.93,3.25,2.93,2.00
N00003675,125,68,55,2,42,22,19,1,34,17,16,1,19,14,5,0,30,15,15,0,2.46,2.49,2.47,1.50
N00003676,132,114,13,5,45,39,5,1,38,32,4,2,24,20,3,1,25,23,1,1,2.30,2.32,2.00,2.40
N00003677,125,121,1,3,42,39,1,2,40,39,0,1,24,24,0,0,19,19,0,0,2.36,2.40,1.00,1.33
N00003678,144,131,8,5,42,38,4,0,37,32,2,3,24,23,0,1,41,38,2,1,2.63,2.66,2.00,2.60
N00003679,132,120,9,3,38,33,4,1,46,42,2,2,18,15,3,0,30,30,0,0,2.48,2.54,1.89,1.67
N00003680,123,113,4,6,55,51,2,2,33,32,0,1,15,14,0,1,20,16,2,2,2.07,2.01,2.75,2.67
N00003681,185,153,17,15,69,56,8,5,57,48,3,6,29,24,3,2,30,25,3,2,2.16,2.18,2.06,2.07
N00003682,144,127,11,6,102,94,4,4,23,18,4,1,4,2,2,0,15,13,1,1,1.57,1.52,2.00,1.83
N00003683,156,109,44,3,41,27,14,0,47,35,11,1,29,22,7,0,39,25,12,2,2.58,2.56,2.59,3.33
N00003684,124,93,27,4,33,21,11,1,36,26,9,1,26,22,3,1,29,24,4,1,2.65,2.81,2.15,2.50
N00003685,131,112,15,4,30,27,3,0,33,26,5,2,21,17,4,0,47,42,3,2,2.83,2.84,2.60,3.50
N00003686,137,117,19,1,48,42,5,1,40,33,7,0,22,16,6,0,27,26,1,0,2.39,2.44,2.16,1.00
N00003687,161,33,121,7,36,3,32,1,44,10,33,1,29,6,22,1,52,14,34,4,2.82,3.12,2.70,3.43
N00003688,149,84,62,3,47,26,20,1,48,24,23,1,22,13,9,0,32,21,10,1,2.45,2.61,2.21,3.00
N00003689,138,87,48,3,54,28,25,1,48,31,16,1,17,15,2,0,19,13,5,1,2.12,2.30,1.79,2.33
N00003690,172,81,88,3,22,15,7,0,49,24,25,0,32,12,19,1,69,30,37,2,3.16,2.99,3.26,4.67
N00003691,141,71,69,1,27,13,14,0,25,14,11,0,23,10,13,0,66,34,31,1,3.31,3.34,3.25,6.00
N00003692,143,77,63,3,41,24,16,1,44,22,22,0,16,8,8,0,42,23,17,2,2.65,2.64,2.63,3.33
N00003693,149,99,46,4,30,22,8,0,47,33,14,0,25,15,8,2,47,29,16,2,2.84,2.78,2.89,3.75
N00003694,156,36,118,2,18,6,12,0,44,5,37,2,23,7,16,0,71,18,53,0,3.31,3.39,3.31,2.00
N00003695,147,83,59,5,43,24,16,3,38,24,13,1,26,16,9,1,40,19,21,0,2.58,2.49,2.78,1.60
N00003696,144,50,92,2,33,16,17,0,37,14,23,0,22,5,16,1,52,15,36,1,2.99,2.68,3.14,4.00
N00003697,135,124,9,2,18,18,0,0,36,31,4,1,19,19,0,0,62,56,5,1,3.25,3.25,3.33,3.00
N00003698,208,180,25,3,30,23,6,1,44,38,6,0,33,26,6,1,101,93,7,1,3.38,3.49,2.64,3.00
N00003699,134,123,8,3,35,32,2,1,22,20,0,2,23,22,1,0,54,49,5,0,3.03,3.06,3.13,1.67
N00003700,134,121,12,1,25,20,5,0,37,34,2,1,26,25,1,0,46,42,4,0,2.99,3.03,2.58,2.00
N00003701,177,166,8,3,18,18,0,0,39,36,3,0,24,21,2,1,96,91,3,2,3.53,3.54,3.13,3.67
N00003702,239,220,15,4,23,23,0,0,49,47,2,0,31,27,4,0,136,123,9,4,3.61,3.55,3.93,5.25
N00003703,185,166,16,3,17,11,5,1,43,42,1,0,32,29,3,0,93,84,7,2,3.40,3.43,3.13,3.33
N00003704,152,142,7,3,29,27,1,1,39,38,1,0,43,40,2,1,41,37,3,1,2.81,2.80,3.14,2.67
N00003705,170,161,6,3,52,51,0,1,49,44,3,2,26,24,2,0,43,42,1,0,2.52,2.53,2.83,1.67
N00003706,193,177,13,3,45,43,2,0,42,40,1,1,35,32,3,0,71,62,7,2,2.98,2.90,3.92,3.67
N00003707,157,150,6,1,22,22,0,0,30,30,0,0,27,24,3,0,78,74,3,1,3.58,3.56,3.83,5.00
N00003708,164,159,5,0,34,33,1,0,39,38,1,0,27,25,2,0,64,63,1,0,3.11,3.13,2.60,0
N00003709,143,142,1,0,39,38,1,0,39,39,0,0,18,18,0,0,47,47,0,0,2.70,2.71,1.00,0
N00003710,161,156,3,2,33,32,0,1,40,39,1,0,26,25,1,0,62,60,1,1,2.95,2.94,3.67,2.50
N00003711,165,154,6,5,30,29,1,0,40,35,2,3,22,19,1,2,73,71,2,0,3.30,3.34,3.17,2.40
N00003712,147,125,18,4,35,30,4,1,44,40,4,0,31,23,7,1,37,32,3,2,2.61,2.59,2.61,3.25
N00003713,157,139,13,5,59,55,2,2,30,29,1,0,30,25,4,1,38,30,6,2,2.43,2.33,3.38,2.60
N00003714,157,144,10,3,56,52,3,1,36,32,2,2,18,16,2,0,47,44,3,0,2.55,2.56,2.80,1.67
N00003715,122,109,12,1,40,34,5,1,36,33,3,0,19,18,1,0,27,24,3,0,2.39,2.39,2.50,1.00
N00003716,150,126,20,4,56,50,6,0,53,42,10,1,17,14,2,1,24,20,2,2,2.16,2.15,2.00,3.25
N00003717,144,115,27,2,73,56,16,1,39,34,4,1,17,13,4,0,15,12,3,0,1.88,1.90,1.81,1.50
N00003718,487,429,50,8,94,85,9,0,138,120,17,1,66,58,6,2,189,166,18,5,3.02,2.98,3.14,4.13
N00003719,150,128,15,7,26,23,2,1,32,26,4,2,33,28,4,1,59,51,5,3,3.07,3.07,3.07,3.00
N00003720,143,124,18,1,33,29,4,0,33,25,8,0,25,23,1,1,52,47,5,0,2.87,2.93,2.50,3.00
N00003721,170,161,7,2,35,34,1,0,38,36,1,1,26,22,4,0,71,69,1,1,3.19,3.20,2.86,4.00
N00003722,152,140,11,1,30,27,3,0,37,32,4,1,22,22,0,0,63,59,4,0,3.21,3.26,2.64,2.00
N00003723,135,127,7,1,29,27,1,1,29,27,2,0,25,23,2,0,52,50,2,0,3.12,3.15,2.86,1.00
N00003724,136,124,11,1,39,35,3,1,24,21,3,0,20,19,1,0,53,49,4,0,3.08,3.11,2.91,1.00
N00003725,118,105,12,1,30,29,1,0,40,36,3,1,22,20,2,0,26,20,6,0,2.57,2.49,3.33,2.00
N00003726,148,143,4,1,30,30,0,0,36,36,0,0,27,27,0,0,55,50,4,1,3.19,3.10,6.25,4.00
N00003727,147,141,5,1,40,38,1,1,41,39,2,0,22,22,0,0,44,42,2,0,2.76,2.75,3.40,1.00
N00003728,120,120,0,0,27,27,0,0,34,34,0,0,15,15,0,0,44,44,0,0,2.98,2.98,0,0
N00003729,150,141,7,2,37,35,2,0,45,43,0,2,30,29,1,0,38,34,4,0,2.69,2.66,3.57,2.00
N00003730,133,126,5,2,27,26,0,1,31,30,1,0,14,14,0,0,61,56,4,1,3.49,3.42,5.60,2.50
N00003731,126,120,6,0,25,24,1,0,36,34,2,0,19,17,2,0,46,45,1,0,2.97,2.96,3.17,0
N00003732,299,289,9,1,99,98,1,0,90,88,2,0,54,49,5,0,56,54,1,1,2.37,2.35,2.89,4.00
N00003733,139,132,7,0,37,36,1,0,47,44,3,0,23,21,2,0,32,31,1,0,2.57,2.58,2.43,0
N00003734,134,124,5,5,31,28,1,2,34,30,3,1,27,26,1,0,42,40,0,2,2.84,2.88,2.00,2.60
N00003735,124,118,2,4,30,28,0,2,48,46,1,1,23,23,0,0,23,21,1,1,2.47,2.44,4.00,2.50
N00003736,128,123,4,1,16,13,3,0,53,53,0,0,22,22,0,0,37,35,1,1,2.73,2.75,1.75,5.00
N00003737,174,165,5,4,31,29,2,0,38,37,1,0,35,35,0,0,70,64,2,4,3.13,3.10,2.60,4.75
N00003738,120,108,6,6,32,30,1,1,46,41,2,3,17,14,2,1,25,23,1,1,2.43,2.39,3.33,2.33
N00003739,153,141,7,5,33,33,0,0,39,35,3,1,29,26,2,1,52,47,2,3,2.88,2.84,3.00,3.80
N00003740,106,95,7,4,25,24,0,1,37,34,2,1,16,14,1,1,28,23,4,1,2.67,2.58,3.86,2.75
N00003741,114,97,9,8,49,42,5,2,34,27,3,4,17,15,1,1,14,13,0,1,2.14,2.20,1.56,2.13
N00003742,133,128,3,2,33,33,0,0,48,47,0,1,31,28,3,0,21,20,0,1,2.38,2.35,3.00,3.00
N00003743,165,145,19,1,25,22,2,1,37,35,2,0,25,18,7,0,78,70,8,0,3.27,3.30,3.11,1.00
N00003744,128,122,6,0,24,23,1,0,37,36,1,0,20,20,0,0,47,43,4,0,3.07,3.02,4.00,0
N00003745,152,130,18,4,25,22,3,0,49,43,4,2,23,18,5,0,55,47,6,2,3.04,3.01,3.17,3.50
N00003746,111,107,3,1,20,19,0,1,28,28,0,0,18,18,0,0,45,42,3,0,3.05,3.03,4.33,1.00
N00003747,122,108,12,2,27,26,1,0,41,37,3,1,24,20,3,1,30,25,5,0,2.57,2.50,3.25,2.50
N00003748,137,92,44,1,29,16,13,0,45,29,15,1,14,10,4,0,49,37,12,0,2.86,3.02,2.55,2.00
N00003749,179,143,29,7,39,29,9,1,40,38,1,1,37,27,7,3,63,49,12,2,2.87,2.81,3.14,3.00
N00003750,158,133,20,5,23,17,6,0,45,39,6,0,24,20,2,2,66,57,6,3,3.11,3.15,2.60,4.00
N00003751,187,156,28,3,44,42,2,0,49,40,9,0,34,27,5,2,60,47,12,1,2.82,2.72,3.29,3.33
N00003752,145,128,12,5,25,19,3,3,32,29,3,0,31,27,4,0,57,53,2,2,3.14,3.23,2.42,2.80
N00003753,181,173,8,0,43,39,4,0,54,53,1,0,34,33,1,0,50,48,2,0,2.73,2.76,2.13,0
N00003754,128,116,9,3,29,25,3,1,37,34,2,1,26,24,2,0,36,33,2,1,2.71,2.72,2.56,2.67
N00003755,162,143,16,3,35,30,5,0,52,48,3,1,21,18,2,1,54,47,6,1,2.82,2.82,2.75,3.33
N00003756,113,105,5,3,20,19,0,1,30,27,2,1,21,20,1,0,42,39,2,1,3.12,3.13,3.40,2.33
N00003757,112,97,11,4,24,16,6,2,25,23,0,2,25,23,2,0,38,35,3,0,3.00,3.14,2.27,1.50
N00003758,207,171,31,5,51,39,12,0,58,49,6,3,35,30,3,2,63,53,10,0,2.64,2.70,2.35,2.40
N00003759,140,119,19,2,51,40,10,1,40,35,5,0,27,24,2,1,22,20,2,0,2.29,2.36,1.89,2.00
N00003760,121,111,9,1,30,27,3,0,37,34,2,1,22,21,1,0,32,29,3,0,2.64,2.62,2.89,2.00
N00003761,136,87,47,2,28,16,12,0,25,16,8,1,23,13,10,0,60,42,17,1,3.23,3.38,2.96,3.00
N00003762,160,44,111,5,24,7,15,2,41,9,31,1,30,4,26,0,65,24,39,2,3.09,3.25,3.03,3.00
N00003763,156,75,79,2,22,6,16,0,40,14,25,1,28,13,14,1,66,42,24,0,3.28,3.83,2.77,2.50
N00003764,178,118,52,8,36,21,14,1,31,20,9,2,23,12,7,4,88,65,22,1,3.44,3.61,3.19,2.63
N00003765,134,56,75,3,23,8,14,1,33,14,18,1,30,11,18,1,48,23,25,0,3.18,3.36,3.09,2.00
N00003766,145,132,12,1,20,17,3,0,32,29,3,0,24,23,1,0,69,63,5,1,3.34,3.36,3.17,4.00
N00003767,145,122,20,3,18,13,5,0,30,28,2,0,29,23,4,2,68,58,9,1,3.41,3.45,3.20,3.33
N00003768,216,200,11,5,55,52,2,1,45,42,2,1,49,44,3,2,67,62,4,1,2.82,2.79,3.45,2.60
N00003769,132,120,9,3,36,36,0,0,43,38,4,1,22,19,3,0,31,27,2,2,2.54,2.49,2.78,3.67
N00003770,182,168,7,7,35,33,1,1,58,55,2,1,36,31,1,4,53,49,3,1,2.71,2.70,3.14,2.71
N00003771,188,165,19,4,47,44,3,0,41,30,8,3,50,43,7,0,50,48,1,1,2.72,2.76,2.47,2.50
N00003772,113,108,3,2,71,69,2,0,22,21,0,1,13,11,1,1,7,7,0,0,1.65,1.63,1.67,2.50
N00003773,142,137,3,2,48,47,1,0,47,46,0,1,23,21,2,0,24,23,0,1,2.27,2.25,2.33,4.00
N00003774,122,115,3,4,29,28,0,1,31,30,1,0,27,25,1,1,35,32,1,2,2.77,2.76,3.00,3.00
N00003775,192,181,9,2,39,35,4,0,58,56,2,0,36,36,0,0,59,54,3,2,2.81,2.79,2.56,5.50
N00003776,140,126,11,3,40,35,5,0,35,30,3,2,20,17,2,1,45,44,1,0,2.74,2.82,2.00,2.33
N00003777,111,99,9,3,30,27,2,1,23,22,1,0,31,26,3,2,27,24,3,0,2.60,2.60,2.78,2.33
N00003778,167,140,17,10,47,43,2,2,62,51,7,4,26,20,4,2,32,26,4,2,2.34,2.30,2.59,2.50
N00003779,137,118,11,8,32,27,5,0,47,38,2,7,29,27,2,0,29,26,2,1,2.59,2.64,2.36,2.25
N00003780,117,110,5,2,20,17,1,2,21,21,0,0,24,22,2,0,52,50,2,0,3.25,3.26,3.80,1.00
N00003781,135,119,13,3,31,27,4,0,27,22,3,2,27,22,4,1,50,48,2,0,2.87,2.94,2.38,2.33
N00003782,193,150,42,1,39,27,12,0,47,33,14,0,41,34,7,0,66,56,9,1,2.94,3.07,2.43,4.00
N00003783,140,116,19,5,49,39,9,1,39,33,5,1,21,16,3,2,31,28,2,1,2.36,2.41,1.95,2.60
N00003784,152,146,6,0,24,23,1,0,32,32,0,0,29,27,2,0,67,64,3,0,3.30,3.27,3.83,0
N00003785,163,153,8,2,20,20,0,0,31,30,1,0,28,26,1,1,84,77,6,1,3.50,3.47,3.88,4.00
N00003786,159,152,4,3,24,23,1,0,36,33,1,2,38,35,2,1,61,61,0,0,3.11,3.15,2.25,2.33
N00003787,135,129,4,2,33,32,1,0,35,32,1,2,16,15,1,0,51,50,1,0,2.98,3.00,2.75,2.00
N00003788,155,145,6,4,63,57,4,2,46,45,0,1,20,19,1,0,26,24,1,1,2.17,2.17,2.17,2.25
N00003789,140,138,2,0,25,25,0,0,31,31,0,0,26,26,0,0,58,56,2,0,3.16,3.11,6.50,0
N00003790,139,132,7,0,29,29,0,0,53,49,4,0,21,20,1,0,36,34,2,0,2.61,2.59,3.00,0
N00003791,251,241,8,2,40,35,4,1,68,67,0,1,46,45,1,0,97,94,3,0,3.06,3.10,2.50,1.50
N00003792,122,115,6,1,33,31,1,1,37,35,2,0,19,16,3,0,33,33,0,0,2.57,2.59,2.33,1.00
N00003793,202,188,7,7,22,22,0,0,47,43,1,3,37,31,3,3,96,92,3,1,3.57,3.57,4.43,2.86
N00003794,144,132,9,3,39,35,3,1,32,31,0,1,27,24,3,0,46,42,3,1,2.78,2.79,2.89,2.33
N00003795,146,138,8,0,21,19,2,0,33,31,2,0,22,21,1,0,70,67,3,0,3.47,3.50,3.00,0
N00003796,199,191,6,2,34,32,1,1,50,49,1,0,25,24,1,0,90,86,3,1,3.29,3.29,3.33,2.50
N00003797,177,167,9,1,46,44,1,1,42,40,2,0,27,27,0,0,62,56,6,0,2.92,2.85,4.33,1.00
N00003798,169,162,4,3,35,33,1,1,55,55,0,0,25,23,0,2,54,51,3,0,2.80,2.78,4.25,2.33
N00003799,126,27,94,5,32,5,27,0,36,9,25,2,27,8,17,2,31,5,25,1,2.61,2.59,2.61,2.80
N00003800,153,17,135,1,33,5,28,0,31,5,26,0,25,2,22,1,64,5,59,0,3.03,2.47,3.10,3.00
N00003801,174,35,125,14,60,10,48,2,48,8,32,8,29,14,12,3,37,3,33,1,2.38,2.29,2.42,2.21
N00003802,107,11,93,3,23,1,20,2,36,4,32,0,22,3,18,1,26,3,23,0,2.64,2.91,2.63,1.67
N00003803,145,18,122,5,35,6,29,0,51,6,40,5,21,3,18,0,38,3,35,0,2.57,2.17,2.66,2.00
N00003804,140,33,102,5,29,6,23,0,32,6,26,0,17,6,9,2,62,15,44,3,3.11,3.21,2.99,5.00
N00003805,117,75,40,2,30,21,8,1,39,23,16,0,24,17,6,1,24,14,10,0,2.47,2.36,2.70,2.00
