GeographyCode,KS106NI0001,KS106NI0002,KS106NI0003,KS106NI0004,KS106NI0005,KS106NI0006,KS106NI0007,KS106NI0008,KS106NI0009,KS106NI0010,KS106NI0011,KS106NI0012,KS106NI0013
N00003615,128,8,37,49,28,14,43,6.25,28.91,38.28,21.88,10.94,33.59
N00003616,125,7,36,49,16,18,50,5.60,28.80,39.20,12.80,14.40,40.00
N00003617,125,11,46,46,19,19,54,8.80,36.80,36.80,15.20,15.20,43.20
N00003618,138,5,34,59,21,14,41,3.62,24.64,42.75,15.22,10.14,29.71
N00003619,136,8,33,49,16,18,49,5.88,24.26,36.03,11.76,13.24,36.03
N00003620,168,8,41,71,27,21,42,4.76,24.40,42.26,16.07,12.50,25.00
N00003621,146,6,30,63,26,13,38,4.11,20.55,43.15,17.81,8.90,26.03
N00003622,166,8,34,86,38,24,38,4.82,20.48,51.81,22.89,14.46,22.89
N00003623,112,8,36,34,13,14,38,7.14,32.14,30.36,11.61,12.50,33.93
N00003624,228,8,57,87,38,17,75,3.51,25.00,38.16,16.67,7.46,32.89
N00003625,156,21,46,61,23,16,54,13.46,29.49,39.10,14.74,10.26,34.62
N00003626,141,7,36,51,16,10,47,4.96,25.53,36.17,11.35,7.09,33.33
N00003627,147,19,57,51,20,12,45,12.93,38.78,34.69,13.61,8.16,30.61
N00003628,151,5,62,24,10,5,54,3.31,41.06,15.89,6.62,3.31,35.76
N00003629,105,3,53,23,5,7,41,2.86,50.48,21.90,4.76,6.67,39.05
N00003630,276,6,126,43,20,5,101,2.17,45.65,15.58,7.25,1.81,36.59
N00003631,99,9,50,27,9,10,38,9.09,50.51,27.27,9.09,10.10,38.38
N00003632,134,2,53,22,5,6,42,1.49,39.55,16.42,3.73,4.48,31.34
N00003633,117,20,53,40,16,11,47,17.09,45.30,34.19,13.68,9.40,40.17
N00003634,136,8,55,40,14,14,58,5.88,40.44,29.41,10.29,10.29,42.65
N00003635,113,6,27,49,19,10,36,5.31,23.89,43.36,16.81,8.85,31.86
N00003636,124,2,28,44,15,7,32,1.61,22.58,35.48,12.10,5.65,25.81
N00003637,140,5,54,42,12,10,37,3.57,38.57,30.00,8.57,7.14,26.43
N00003638,166,14,47,64,20,7,54,8.43,28.31,38.55,12.05,4.22,32.53
N00003639,130,4,40,32,9,8,41,3.08,30.77,24.62,6.92,6.15,31.54
N00003640,133,14,45,42,15,15,48,10.53,33.83,31.58,11.28,11.28,36.09
N00003641,168,3,47,52,26,8,55,1.79,27.98,30.95,15.48,4.76,32.74
N00003642,139,6,42,29,12,7,54,4.32,30.22,20.86,8.63,5.04,38.85
N00003643,132,9,33,56,25,16,40,6.82,25.00,42.42,18.94,12.12,30.30
N00003644,126,8,44,29,11,7,45,6.35,34.92,23.02,8.73,5.56,35.71
N00003645,203,10,85,44,19,11,89,4.93,41.87,21.67,9.36,5.42,43.84
N00003646,179,10,34,83,28,18,42,5.59,18.99,46.37,15.64,10.06,23.46
N00003647,258,17,82,93,37,19,77,6.59,31.78,36.05,14.34,7.36,29.84
N00003648,157,3,48,50,23,13,56,1.91,30.57,31.85,14.65,8.28,35.67
N00003649,143,1,26,42,14,17,42,0.70,18.18,29.37,9.79,11.89,29.37
N00003650,154,7,46,59,26,22,36,4.55,29.87,38.31,16.88,14.29,23.38
N00003651,123,9,45,36,13,10,46,7.32,36.59,29.27,10.57,8.13,37.40
N00003652,218,5,60,70,22,19,75,2.29,27.52,32.11,10.09,8.72,34.40
N00003653,137,3,46,38,16,7,45,2.19,33.58,27.74,11.68,5.11,32.85
N00003654,101,12,36,37,14,12,35,11.88,35.64,36.63,13.86,11.88,34.65
N00003655,113,10,63,23,6,5,59,8.85,55.75,20.35,5.31,4.42,52.21
N00003656,185,21,36,91,53,18,43,11.35,19.46,49.19,28.65,9.73,23.24
N00003657,165,8,62,48,23,16,64,4.85,37.58,29.09,13.94,9.70,38.79
N00003658,188,4,55,60,16,22,71,2.13,29.26,31.91,8.51,11.70,37.77
N00003659,145,8,50,38,14,10,52,5.52,34.48,26.21,9.66,6.90,35.86
N00003660,147,8,49,44,15,14,49,5.44,33.33,29.93,10.20,9.52,33.33
N00003661,161,11,74,42,7,14,68,6.83,45.96,26.09,4.35,8.70,42.24
N00003662,110,4,57,24,14,5,53,3.64,51.82,21.82,12.73,4.55,48.18
N00003663,106,13,35,40,9,7,34,12.26,33.02,37.74,8.49,6.60,32.08
N00003664,194,20,43,91,42,24,36,10.31,22.16,46.91,21.65,12.37,18.56
N00003665,177,9,52,60,20,22,60,5.08,29.38,33.90,11.30,12.43,33.90
N00003666,183,14,56,54,27,15,64,7.65,30.60,29.51,14.75,8.20,34.97
N00003667,138,3,35,44,19,18,42,2.17,25.36,31.88,13.77,13.04,30.43
N00003668,146,4,43,55,19,15,43,2.74,29.45,37.67,13.01,10.27,29.45
N00003669,144,7,40,61,30,12,37,4.86,27.78,42.36,20.83,8.33,25.69
N00003670,135,2,42,42,15,16,46,1.48,31.11,31.11,11.11,11.85,34.07
N00003671,117,14,46,42,20,14,51,11.97,39.32,35.90,17.09,11.97,43.59
N00003672,118,6,39,34,14,10,46,5.08,33.05,28.81,11.86,8.47,38.98
N00003673,107,3,51,26,11,5,60,2.80,47.66,24.30,10.28,4.67,56.07
N00003674,141,5,29,58,28,16,32,3.55,20.57,41.13,19.86,11.35,22.70
N00003675,125,5,46,42,17,12,44,4.00,36.80,33.60,13.60,9.60,35.20
N00003676,132,12,59,46,22,20,52,9.09,44.70,34.85,16.67,15.15,39.39
N00003677,125,23,49,48,17,15,40,18.40,39.20,38.40,13.60,12.00,32.00
N00003678,144,10,61,51,23,21,59,6.94,42.36,35.42,15.97,14.58,40.97
N00003679,132,16,44,46,22,21,46,12.12,33.33,34.85,16.67,15.91,34.85
N00003680,123,11,65,26,8,11,66,8.94,52.85,21.14,6.50,8.94,53.66
N00003681,185,13,65,53,25,15,71,7.03,35.14,28.65,13.51,8.11,38.38
N00003682,144,13,99,19,11,5,80,9.03,68.75,13.19,7.64,3.47,55.56
N00003683,156,26,50,63,35,23,50,16.67,32.05,40.38,22.44,14.74,32.05
N00003684,124,15,42,52,13,17,44,12.10,33.87,41.94,10.48,13.71,35.48
N00003685,131,9,41,50,20,22,49,6.87,31.30,38.17,15.27,16.79,37.40
N00003686,137,12,57,38,14,13,68,8.76,41.61,27.74,10.22,9.49,49.64
N00003687,161,8,54,55,26,18,54,4.97,33.54,34.16,16.15,11.18,33.54
N00003688,149,18,50,55,22,13,49,12.08,33.56,36.91,14.77,8.72,32.89
N00003689,138,21,59,43,22,13,55,15.22,42.75,31.16,15.94,9.42,39.86
N00003690,172,8,34,80,35,29,42,4.65,19.77,46.51,20.35,16.86,24.42
N00003691,141,3,38,62,30,12,38,2.13,26.95,43.97,21.28,8.51,26.95
N00003692,143,3,46,39,19,11,44,2.10,32.17,27.27,13.29,7.69,30.77
N00003693,149,17,43,58,30,22,44,11.41,28.86,38.93,20.13,14.77,29.53
N00003694,156,1,32,76,29,20,35,0.64,20.51,48.72,18.59,12.82,22.44
N00003695,147,8,40,57,23,16,38,5.44,27.21,38.78,15.65,10.88,25.85
N00003696,144,9,42,55,24,24,39,6.25,29.17,38.19,16.67,16.67,27.08
N00003697,135,6,28,57,21,15,32,4.44,20.74,42.22,15.56,11.11,23.70
N00003698,208,14,39,100,51,27,50,6.73,18.75,48.08,24.52,12.98,24.04
N00003699,134,7,33,61,21,15,29,5.22,24.63,45.52,15.67,11.19,21.64
N00003700,134,3,37,47,15,5,46,2.24,27.61,35.07,11.19,3.73,34.33
N00003701,177,8,23,96,42,22,34,4.52,12.99,54.24,23.73,12.43,19.21
N00003702,239,10,37,147,59,32,35,4.18,15.48,61.51,24.69,13.39,14.64
N00003703,185,13,13,112,41,28,24,7.03,7.03,60.54,22.16,15.14,12.97
N00003704,152,7,31,58,25,12,37,4.61,20.39,38.16,16.45,7.89,24.34
N00003705,170,10,56,50,21,14,60,5.88,32.94,29.41,12.35,8.24,35.29
N00003706,193,27,51,103,57,25,53,13.99,26.42,53.37,29.53,12.95,27.46
N00003707,157,8,29,71,26,22,40,5.10,18.47,45.22,16.56,14.01,25.48
N00003708,164,12,42,64,25,24,50,7.32,25.61,39.02,15.24,14.63,30.49
N00003709,143,17,47,61,21,19,46,11.89,32.87,42.66,14.69,13.29,32.17
N00003710,161,22,39,77,34,23,51,13.66,24.22,47.83,21.12,14.29,31.68
N00003711,165,12,37,78,34,25,43,7.27,22.42,47.27,20.61,15.15,26.06
N00003712,147,8,44,43,13,18,45,5.44,29.93,29.25,8.84,12.24,30.61
N00003713,157,23,34,66,27,21,33,14.65,21.66,42.04,17.20,13.38,21.02
N00003714,157,25,57,61,24,28,66,15.92,36.31,38.85,15.29,17.83,42.04
N00003715,122,8,49,32,17,6,52,6.56,40.16,26.23,13.93,4.92,42.62
N00003716,150,2,60,33,13,8,59,1.33,40.00,22.00,8.67,5.33,39.33
N00003717,144,10,57,27,15,7,43,6.94,39.58,18.75,10.42,4.86,29.86
N00003718,487,28,109,230,69,57,110,5.75,22.38,47.23,14.17,11.70,22.59
N00003719,150,11,21,80,28,18,18,7.33,14.00,53.33,18.67,12.00,12.00
N00003720,143,6,32,53,16,12,43,4.20,22.38,37.06,11.19,8.39,30.07
N00003721,170,13,40,63,26,19,59,7.65,23.53,37.06,15.29,11.18,34.71
N00003722,152,22,33,73,33,23,43,14.47,21.71,48.03,21.71,15.13,28.29
N00003723,135,13,34,60,21,18,34,9.63,25.19,44.44,15.56,13.33,25.19
N00003724,136,14,34,51,19,21,55,10.29,25.00,37.50,13.97,15.44,40.44
N00003725,118,18,43,51,19,16,39,15.25,36.44,43.22,16.10,13.56,33.05
N00003726,148,8,40,68,30,15,39,5.41,27.03,45.95,20.27,10.14,26.35
N00003727,147,36,52,68,32,17,47,24.49,35.37,46.26,21.77,11.56,31.97
N00003728,120,6,43,42,17,13,47,5.00,35.83,35.00,14.17,10.83,39.17
N00003729,150,11,48,45,22,9,63,7.33,32.00,30.00,14.67,6.00,42.00
N00003730,133,11,31,60,32,16,34,8.27,23.31,45.11,24.06,12.03,25.56
N00003731,126,14,31,48,15,14,38,11.11,24.60,38.10,11.90,11.11,30.16
N00003732,299,47,139,94,36,43,143,15.72,46.49,31.44,12.04,14.38,47.83
N00003733,139,29,49,60,20,18,45,20.86,35.25,43.17,14.39,12.95,32.37
N00003734,134,14,41,53,11,24,40,10.45,30.60,39.55,8.21,17.91,29.85
N00003735,124,17,41,52,21,20,47,13.71,33.06,41.94,16.94,16.13,37.90
N00003736,128,20,32,51,20,19,40,15.63,25.00,39.84,15.63,14.84,31.25
N00003737,174,42,33,111,39,50,35,24.14,18.97,63.79,22.41,28.74,20.11
N00003738,120,9,49,28,13,9,61,7.50,40.83,23.33,10.83,7.50,50.83
N00003739,153,18,31,72,30,26,39,11.76,20.26,47.06,19.61,16.99,25.49
N00003740,106,16,23,48,26,17,24,15.09,21.70,45.28,24.53,16.04,22.64
N00003741,114,3,50,20,10,9,58,2.63,43.86,17.54,8.77,7.89,50.88
N00003742,133,12,46,43,16,22,48,9.02,34.59,32.33,12.03,16.54,36.09
N00003743,165,8,24,83,35,16,33,4.85,14.55,50.30,21.21,9.70,20.00
N00003744,128,9,36,48,16,15,46,7.03,28.13,37.50,12.50,11.72,35.94
N00003745,152,10,38,59,21,15,44,6.58,25.00,38.82,13.82,9.87,28.95
N00003746,111,8,15,56,25,14,21,7.21,13.51,50.45,22.52,12.61,18.92
N00003747,122,8,38,36,8,8,43,6.56,31.15,29.51,6.56,6.56,35.25
N00003748,137,5,34,53,29,16,41,3.65,24.82,38.69,21.17,11.68,29.93
N00003749,179,17,24,100,44,19,22,9.50,13.41,55.87,24.58,10.61,12.29
N00003750,158,6,25,78,24,22,34,3.80,15.82,49.37,15.19,13.92,21.52
N00003751,187,6,45,69,31,7,53,3.21,24.06,36.90,16.58,3.74,28.34
N00003752,145,5,24,79,27,21,26,3.45,16.55,54.48,18.62,14.48,17.93
N00003753,181,20,48,79,38,21,47,11.05,26.52,43.65,20.99,11.60,25.97
N00003754,128,7,40,47,15,13,43,5.47,31.25,36.72,11.72,10.16,33.59
N00003755,162,9,47,54,28,14,45,5.56,29.01,33.33,17.28,8.64,27.78
N00003756,113,37,27,63,26,31,39,32.74,23.89,55.75,23.01,27.43,34.51
N00003757,112,14,28,53,20,13,28,12.50,25.00,47.32,17.86,11.61,25.00
N00003758,207,17,47,78,41,24,42,8.21,22.71,37.68,19.81,11.59,20.29
N00003759,140,6,57,34,18,9,65,4.29,40.71,24.29,12.86,6.43,46.43
N00003760,121,13,42,43,24,16,50,10.74,34.71,35.54,19.83,13.22,41.32
N00003761,136,12,26,72,35,21,34,8.82,19.12,52.94,25.74,15.44,25.00
N00003762,160,1,27,66,25,12,43,0.63,16.88,41.25,15.63,7.50,26.88
N00003763,156,5,33,75,27,15,38,3.21,21.15,48.08,17.31,9.62,24.36
N00003764,178,4,37,86,42,24,54,2.25,20.79,48.31,23.60,13.48,30.34
N00003765,134,4,30,45,18,11,50,2.99,22.39,33.58,13.43,8.21,37.31
N00003766,145,10,20,60,24,23,39,6.90,13.79,41.38,16.55,15.86,26.90
N00003767,145,5,25,70,19,11,37,3.45,17.24,48.28,13.10,7.59,25.52
N00003768,216,17,38,94,44,14,39,7.87,17.59,43.52,20.37,6.48,18.06
N00003769,132,5,41,34,13,10,40,3.79,31.06,25.76,9.85,7.58,30.30
N00003770,182,18,51,76,44,20,65,9.89,28.02,41.76,24.18,10.99,35.71
N00003771,188,25,51,83,38,26,45,13.30,27.13,44.15,20.21,13.83,23.94
N00003772,113,8,65,17,10,5,67,7.08,57.52,15.04,8.85,4.42,59.29
N00003773,142,3,58,27,11,6,64,2.11,40.85,19.01,7.75,4.23,45.07
N00003774,122,3,33,40,12,15,39,2.46,27.05,32.79,9.84,12.30,31.97
N00003775,192,3,43,62,27,11,52,1.56,22.40,32.29,14.06,5.73,27.08
N00003776,140,12,49,46,19,18,64,8.57,35.00,32.86,13.57,12.86,45.71
N00003777,111,16,37,36,12,18,53,14.41,33.33,32.43,10.81,16.22,47.75
N00003778,167,24,56,62,31,16,56,14.37,33.53,37.13,18.56,9.58,33.53
N00003779,137,29,43,62,26,25,44,21.17,31.39,45.26,18.98,18.25,32.12
N00003780,117,10,14,69,18,19,22,8.55,11.97,58.97,15.38,16.24,18.80
N00003781,135,6,34,57,15,14,43,4.44,25.19,42.22,11.11,10.37,31.85
N00003782,193,11,38,85,43,20,39,5.70,19.69,44.04,22.28,10.36,20.21
N00003783,140,9,55,41,13,8,59,6.43,39.29,29.29,9.29,5.71,42.14
N00003784,152,10,36,65,19,17,49,6.58,23.68,42.76,12.50,11.18,32.24
N00003785,163,7,35,75,21,23,53,4.29,21.47,46.01,12.88,14.11,32.52
N00003786,159,7,18,76,25,17,31,4.40,11.32,47.80,15.72,10.69,19.50
N00003787,135,5,39,50,17,23,42,3.70,28.89,37.04,12.59,17.04,31.11
N00003788,155,13,60,44,16,14,55,8.39,38.71,28.39,10.32,9.03,35.48
N00003789,140,10,38,59,19,17,40,7.14,27.14,42.14,13.57,12.14,28.57
N00003790,139,10,45,50,15,13,52,7.19,32.37,35.97,10.79,9.35,37.41
N00003791,251,29,45,126,50,37,59,11.55,17.93,50.20,19.92,14.74,23.51
N00003792,122,14,39,47,22,12,38,11.48,31.97,38.52,18.03,9.84,31.15
N00003793,202,7,36,100,37,29,47,3.47,17.82,49.50,18.32,14.36,23.27
N00003794,144,19,47,65,26,27,46,13.19,32.64,45.14,18.06,18.75,31.94
N00003795,146,5,29,67,26,21,39,3.42,19.86,45.89,17.81,14.38,26.71
N00003796,199,12,42,96,51,24,59,6.03,21.11,48.24,25.63,12.06,29.65
N00003797,177,20,45,78,40,21,46,11.30,25.42,44.07,22.60,11.86,25.99
N00003798,169,23,42,92,32,24,35,13.61,24.85,54.44,18.93,14.20,20.71
N00003799,126,8,29,48,25,11,31,6.35,23.02,38.10,19.84,8.73,24.60
N00003800,153,5,39,68,29,17,35,3.27,25.49,44.44,18.95,11.11,22.88
N00003801,174,7,64,53,22,15,56,4.02,36.78,30.46,12.64,8.62,32.18
N00003802,107,5,22,44,17,14,24,4.67,20.56,41.12,15.89,13.08,22.43
N00003803,145,5,47,40,14,12,45,3.45,32.41,27.59,9.66,8.28,31.03
N00003804,140,4,31,51,16,10,36,2.86,22.14,36.43,11.43,7.14,25.71
N00003805,117,7,40,39,20,11,48,5.98,34.19,33.33,17.09,9.40,41.03
N00003806,169,16,68,53,26,21,77,9.47,40.24,31.36,15.38,12.43,45.56
N00003807,128,19,48,44,31,17,52,14.84,37.50,34.38,24.22,13.28,40.63
N00003808,143,9,52,33,11,13,50,6.29,36.36,23.08,7.69,9.09,34.97
N00003809,147,7,54,49,20,15,44,4.76,36.73,33.33,13.61,10.20,29.93
N00003810,109,4,60,14,6,3,62,3.67,55.05,12.84,5.50,2.75,56.88
N00003811,141,3,53,36,14,11,48,2.13,37.59,25.53,9.93,7.80,34.04
N00003812,127,13,40,46,16,16,47,10.24,31.50,36.22,12.60,12.60,37.01
N00003813,127,6,40,41,22,9,37,4.72,31.50,32.28,17.32,7.09,29.13
N00003814,151,9,47,43,14,19,56,5.96,31.13,28.48,9.27,12.58,37.09
N00003815,227,31,46,117,70,28,48,13.66,20.26,51.54,30.84,12.33,21.15
N00003816,143,26,42,57,30,31,49,18.18,29.37,39.86,20.98,21.68,34.27
N00003817,149,6,27,64,30,20,43,4.03,18.12,42.95,20.13,13.42,28.86
N00003818,156,16,39,68,22,28,51,10.26,25.00,43.59,14.10,17.95,32.69
N00003819,135,3,43,42,20,10,44,2.22,31.85,31.11,14.81,7.41,32.59
N00003820,179,9,31,82,33,25,42,5.03,17.32,45.81,18.44,13.97,23.46
N00003821,139,1,41,53,20,18,47,0.72,29.50,38.13,14.39,12.95,33.81
N00003822,167,8,35,71,29,19,45,4.79,20.96,42.51,17.37,11.38,26.95
N00003823,190,12,33,83,34,28,47,6.32,17.37,43.68,17.89,14.74,24.74
N00003824,226,12,33,111,59,23,43,5.31,14.60,49.12,26.11,10.18,19.03
N00003825,325,25,66,148,74,39,87,7.69,20.31,45.54,22.77,12.00,26.77
N00003826,201,5,28,100,44,21,41,2.49,13.93,49.75,21.89,10.45,20.40
N00003827,311,6,58,146,60,34,97,1.93,18.65,46.95,19.29,10.93,31.19
N00003828,139,2,25,59,21,13,37,1.44,17.99,42.45,15.11,9.35,26.62
N00003829,150,11,28,69,29,25,44,7.33,18.67,46.00,19.33,16.67,29.33
N00003830,166,13,27,82,37,28,45,7.83,16.27,49.40,22.29,16.87,27.11
N00003831,125,10,42,37,20,8,42,8.00,33.60,29.60,16.00,6.40,33.60
N00003832,183,16,34,77,37,20,46,8.74,18.58,42.08,20.22,10.93,25.14
N00003833,193,29,73,78,39,30,73,15.03,37.82,40.41,20.21,15.54,37.82
N00003834,157,25,40,73,35,31,51,15.92,25.48,46.50,22.29,19.75,32.48
N00003835,243,7,113,50,22,17,102,2.88,46.50,20.58,9.05,7.00,41.98
N00003836,147,5,45,34,13,14,52,3.40,30.61,23.13,8.84,9.52,35.37
N00003837,113,8,27,50,17,16,28,7.08,23.89,44.25,15.04,14.16,24.78
N00003838,179,8,61,47,25,9,58,4.47,34.08,26.26,13.97,5.03,32.40
N00003839,132,8,28,51,11,14,30,6.06,21.21,38.64,8.33,10.61,22.73
N00003840,152,4,39,49,28,12,41,2.63,25.66,32.24,18.42,7.89,26.97
N00003841,114,5,47,22,7,3,46,4.39,41.23,19.30,6.14,2.63,40.35
N00003842,165,6,48,56,18,12,44,3.64,29.09,33.94,10.91,7.27,26.67
N00003843,130,3,53,28,14,6,55,2.31,40.77,21.54,10.77,4.62,42.31
N00003844,182,0,48,65,16,9,41,0,26.37,35.71,8.79,4.95,22.53
N00003845,121,4,42,30,4,10,46,3.31,34.71,24.79,3.31,8.26,38.02
N00003846,294,22,133,83,41,25,121,7.48,45.24,28.23,13.95,8.50,41.16
N00003847,114,6,51,24,10,7,54,5.26,44.74,21.05,8.77,6.14,47.37
N00003848,138,14,51,48,21,15,44,10.14,36.96,34.78,15.22,10.87,31.88
N00003849,181,17,46,89,35,19,49,9.39,25.41,49.17,19.34,10.50,27.07
N00003850,143,15,42,67,33,13,42,10.49,29.37,46.85,23.08,9.09,29.37
N00003851,149,8,40,66,35,18,44,5.37,26.85,44.30,23.49,12.08,29.53
N00003852,141,23,52,58,26,16,52,16.31,36.88,41.13,18.44,11.35,36.88
N00003853,167,14,35,78,33,21,49,8.38,20.96,46.71,19.76,12.57,29.34
N00003854,137,11,27,61,24,19,37,8.03,19.71,44.53,17.52,13.87,27.01
N00003855,150,14,35,63,19,20,50,9.33,23.33,42.00,12.67,13.33,33.33
N00003856,159,11,41,77,42,13,44,6.92,25.79,48.43,26.42,8.18,27.67
N00003857,169,15,29,90,38,27,40,8.88,17.16,53.25,22.49,15.98,23.67
N00003858,159,11,36,61,25,18,50,6.92,22.64,38.36,15.72,11.32,31.45
N00003859,179,19,55,68,42,26,64,10.61,30.73,37.99,23.46,14.53,35.75
N00003860,360,34,65,180,98,47,84,9.44,18.06,50.00,27.22,13.06,23.33
N00003861,169,8,35,73,28,27,50,4.73,20.71,43.20,16.57,15.98,29.59
N00003862,136,6,28,50,17,18,41,4.41,20.59,36.76,12.50,13.24,30.15
N00003863,117,7,57,17,6,4,49,5.98,48.72,14.53,5.13,3.42,41.88
N00003864,130,7,29,41,13,13,47,5.38,22.31,31.54,10.00,10.00,36.15
N00003865,100,9,33,23,7,8,37,9.00,33.00,23.00,7.00,8.00,37.00
N00003866,147,13,52,33,14,14,69,8.84,35.37,22.45,9.52,9.52,46.94
N00003867,276,25,94,99,39,38,98,9.06,34.06,35.87,14.13,13.77,35.51
N00003868,142,5,62,34,13,8,53,3.52,43.66,23.94,9.15,5.63,37.32
N00003869,445,25,137,167,78,47,133,5.62,30.79,37.53,17.53,10.56,29.89
N00003870,117,7,39,27,14,7,42,5.98,33.33,23.08,11.97,5.98,35.90
N00003871,239,6,36,108,46,14,46,2.51,15.06,45.19,19.25,5.86,19.25
N00003872,129,10,51,41,17,16,49,7.75,39.53,31.78,13.18,12.40,37.98
N00003873,413,31,151,130,41,47,161,7.51,36.56,31.48,9.93,11.38,38.98
N00003874,173,1,32,71,33,25,41,0.58,18.50,41.04,19.08,14.45,23.70
N00003875,140,22,26,74,35,26,32,15.71,18.57,52.86,25.00,18.57,22.86
N00003876,167,8,28,83,34,28,37,4.79,16.77,49.70,20.36,16.77,22.16
N00003877,129,0,42,50,18,12,44,0,32.56,38.76,13.95,9.30,34.11
N00003878,142,2,24,66,29,14,33,1.41,16.90,46.48,20.42,9.86,23.24
N00003879,147,5,22,72,33,21,33,3.40,14.97,48.98,22.45,14.29,22.45
N00003880,173,10,44,66,34,18,44,5.78,25.43,38.15,19.65,10.40,25.43
N00003881,149,2,21,68,20,19,23,1.34,14.09,45.64,13.42,12.75,15.44
N00003882,125,1,41,35,12,7,36,0.80,32.80,28.00,9.60,5.60,28.80
N00003883,299,7,78,94,43,17,68,2.34,26.09,31.44,14.38,5.69,22.74
N00003884,289,13,96,79,41,26,95,4.50,33.22,27.34,14.19,9.00,32.87
N00003885,119,15,29,49,12,22,42,12.61,24.37,41.18,10.08,18.49,35.29
N00003886,117,8,34,40,20,15,39,6.84,29.06,34.19,17.09,12.82,33.33
N00003887,254,7,114,42,18,10,110,2.76,44.88,16.54,7.09,3.94,43.31
N00003888,98,0,29,21,5,4,24,0,29.59,21.43,5.10,4.08,24.49
N00003889,157,4,48,34,13,6,52,2.55,30.57,21.66,8.28,3.82,33.12
N00003890,127,10,59,27,11,8,59,7.87,46.46,21.26,8.66,6.30,46.46
N00003891,136,11,35,48,26,11,42,8.09,25.74,35.29,19.12,8.09,30.88
N00003892,123,8,44,37,14,13,42,6.50,35.77,30.08,11.38,10.57,34.15
N00003893,116,8,40,40,19,8,35,6.90,34.48,34.48,16.38,6.90,30.17
N00003894,122,7,46,35,16,13,47,5.74,37.70,28.69,13.11,10.66,38.52
N00003895,124,7,39,40,24,8,42,5.65,31.45,32.26,19.35,6.45,33.87
N00003896,381,23,194,83,40,26,187,6.04,50.92,21.78,10.50,6.82,49.08
N00003897,103,18,31,46,24,10,25,17.48,30.10,44.66,23.30,9.71,24.27
N00003898,127,1,16,54,16,9,21,0.79,12.60,42.52,12.60,7.09,16.54
N00003899,131,6,31,51,16,14,25,4.58,23.66,38.93,12.21,10.69,19.08
N00003900,132,13,46,42,13,8,40,9.85,34.85,31.82,9.85,6.06,30.30
N00003901,116,16,31,57,24,11,32,13.79,26.72,49.14,20.69,9.48,27.59
N00003902,130,1,48,31,10,5,47,0.77,36.92,23.85,7.69,3.85,36.15
N00003903,211,5,14,130,48,20,21,2.37,6.64,61.61,22.75,9.48,9.95
N00003904,202,4,50,71,26,14,44,1.98,24.75,35.15,12.87,6.93,21.78
N00003905,153,2,79,22,9,6,78,1.31,51.63,14.38,5.88,3.92,50.98
N00003906,111,9,35,30,13,10,30,8.11,31.53,27.03,11.71,9.01,27.03
N00003907,136,2,37,35,12,9,36,1.47,27.21,25.74,8.82,6.62,26.47
N00003908,110,3,65,15,7,5,58,2.73,59.09,13.64,6.36,4.55,52.73
N00003909,144,13,26,54,19,20,31,9.03,18.06,37.50,13.19,13.89,21.53
N00003910,113,7,36,27,8,6,43,6.19,31.86,23.89,7.08,5.31,38.05
N00003911,507,14,76,213,103,34,94,2.76,14.99,42.01,20.32,6.71,18.54
N00003912,188,7,46,75,38,17,45,3.72,24.47,39.89,20.21,9.04,23.94
N00003913,121,7,39,35,20,10,40,5.79,32.23,28.93,16.53,8.26,33.06
N00003914,130,3,26,56,21,13,31,2.31,20.00,43.08,16.15,10.00,23.85
N00003915,122,13,31,56,21,20,35,10.66,25.41,45.90,17.21,16.39,28.69
N00003916,129,3,19,64,22,16,25,2.33,14.73,49.61,17.05,12.40,19.38
N00003917,112,9,37,33,15,10,40,8.04,33.04,29.46,13.39,8.93,35.71
N00003918,121,6,40,39,20,8,39,4.96,33.06,32.23,16.53,6.61,32.23
N00003919,122,2,44,33,18,6,42,1.64,36.07,27.05,14.75,4.92,34.43
N00003920,118,4,25,50,27,14,31,3.39,21.19,42.37,22.88,11.86,26.27
N00003921,121,2,26,45,21,12,34,1.65,21.49,37.19,17.36,9.92,28.10
N00003922,123,0,28,40,13,8,40,0,22.76,32.52,10.57,6.50,32.52
N00003923,119,2,20,42,30,13,30,1.68,16.81,35.29,25.21,10.92,25.21
N00003924,127,11,31,38,12,12,41,8.66,24.41,29.92,9.45,9.45,32.28
N00003925,114,5,17,34,18,5,29,4.39,14.91,29.82,15.79,4.39,25.44
N00003926,109,3,17,33,11,6,18,2.75,15.60,30.28,10.09,5.50,16.51
N00003927,111,3,22,39,14,11,31,2.70,19.82,35.14,12.61,9.91,27.93
N00003928,204,4,90,47,24,5,100,1.96,44.12,23.04,11.76,2.45,49.02
N00003929,113,1,46,30,7,5,41,0.88,40.71,26.55,6.19,4.42,36.28
N00003930,137,5,54,41,19,9,46,3.65,39.42,29.93,13.87,6.57,33.58
N00003931,123,5,62,20,8,4,69,4.07,50.41,16.26,6.50,3.25,56.10
N00003932,150,1,39,33,19,3,35,0.67,26.00,22.00,12.67,2.00,23.33
N00003933,314,3,53,113,44,19,64,0.96,16.88,35.99,14.01,6.05,20.38
N00003934,116,2,25,44,13,12,36,1.72,21.55,37.93,11.21,10.34,31.03
N00003935,136,2,38,39,13,11,39,1.47,27.94,28.68,9.56,8.09,28.68
N00003936,358,7,68,146,62,25,69,1.96,18.99,40.78,17.32,6.98,19.27
N00003937,124,1,37,31,11,3,35,0.81,29.84,25.00,8.87,2.42,28.23
