GeographyCode,KS608NI0001,KS608NI0002,KS608NI0003,KS608NI0004,KS608NI0005,KS608NI0006,KS608NI0007,KS608NI0008,KS608NI0009,KS608NI0010,KS608NI0011,KS608NI0012,KS608NI0013,KS608NI0014,KS608NI0015,KS608NI0016,KS608NI0017,KS608NI0018,KS608NI0019
N00004108,101,2,7,7,17,14,12,11,12,19,1.98,6.93,6.93,16.83,13.86,11.88,10.89,11.88,18.81
N00004109,107,11,13,11,11,9,15,13,7,17,10.28,12.15,10.28,10.28,8.41,14.02,12.15,6.54,15.89
N00004110,164,10,19,20,28,25,19,17,10,16,6.10,11.59,12.20,17.07,15.24,11.59,10.37,6.10,9.76
N00004111,170,23,44,18,36,9,11,16,2,11,13.53,25.88,10.59,21.18,5.29,6.47,9.41,1.18,6.47
N00004112,234,38,49,22,53,16,20,20,9,7,16.24,20.94,9.40,22.65,6.84,8.55,8.55,3.85,2.99
N00004113,335,63,56,41,68,33,17,29,11,17,18.81,16.72,12.24,20.30,9.85,5.07,8.66,3.28,5.07
N00004114,168,19,24,15,28,20,21,17,15,9,11.31,14.29,8.93,16.67,11.90,12.50,10.12,8.93,5.36
N00004115,217,14,29,26,44,33,24,23,6,18,6.45,13.36,11.98,20.28,15.21,11.06,10.60,2.76,8.29
N00004116,390,39,74,38,97,39,30,42,10,21,10.00,18.97,9.74,24.87,10.00,7.69,10.77,2.56,5.38
N00004117,283,32,64,33,67,19,23,24,5,16,11.31,22.61,11.66,23.67,6.71,8.13,8.48,1.77,5.65
N00004118,160,6,27,15,37,11,18,27,8,11,3.75,16.88,9.38,23.13,6.88,11.25,16.88,5.00,6.88
N00004119,161,17,17,14,39,9,25,17,10,13,10.56,10.56,8.70,24.22,5.59,15.53,10.56,6.21,8.07
N00004120,123,15,12,16,30,12,8,11,9,10,12.20,9.76,13.01,24.39,9.76,6.50,8.94,7.32,8.13
N00004121,210,16,36,25,35,13,16,38,13,18,7.62,17.14,11.90,16.67,6.19,7.62,18.10,6.19,8.57
N00004122,224,28,33,23,49,22,24,26,11,8,12.50,14.73,10.27,21.88,9.82,10.71,11.61,4.91,3.57
N00004123,154,24,51,13,24,10,10,11,7,4,15.58,33.12,8.44,15.58,6.49,6.49,7.14,4.55,2.60
N00004124,142,14,29,24,31,9,16,13,1,5,9.86,20.42,16.90,21.83,6.34,11.27,9.15,0.70,3.52
N00004125,173,26,45,26,20,12,13,13,6,12,15.03,26.01,15.03,11.56,6.94,7.51,7.51,3.47,6.94
N00004126,149,18,37,20,25,7,10,16,2,14,12.08,24.83,13.42,16.78,4.70,6.71,10.74,1.34,9.40
N00004127,149,27,50,24,18,8,9,6,3,4,18.12,33.56,16.11,12.08,5.37,6.04,4.03,2.01,2.68
N00004128,177,31,70,23,30,6,2,7,5,3,17.51,39.55,12.99,16.95,3.39,1.13,3.95,2.82,1.69
N00004129,131,15,50,17,19,11,7,7,1,4,11.45,38.17,12.98,14.50,8.40,5.34,5.34,0.76,3.05
N00004130,147,24,48,26,13,8,13,6,5,4,16.33,32.65,17.69,8.84,5.44,8.84,4.08,3.40,2.72
N00004131,133,11,26,17,25,16,14,5,5,14,8.27,19.55,12.78,18.80,12.03,10.53,3.76,3.76,10.53
N00004132,147,19,31,22,25,7,12,18,4,9,12.93,21.09,14.97,17.01,4.76,8.16,12.24,2.72,6.12
N00004133,161,7,25,9,34,19,25,18,6,18,4.35,15.53,5.59,21.12,11.80,15.53,11.18,3.73,11.18
N00004134,134,9,18,19,23,15,16,15,8,11,6.72,13.43,14.18,17.16,11.19,11.94,11.19,5.97,8.21
N00004135,176,17,31,22,29,16,16,20,7,18,9.66,17.61,12.50,16.48,9.09,9.09,11.36,3.98,10.23
N00004136,198,29,48,21,47,13,13,14,3,10,14.65,24.24,10.61,23.74,6.57,6.57,7.07,1.52,5.05
N00004137,167,19,43,24,32,8,17,15,2,7,11.38,25.75,14.37,19.16,4.79,10.18,8.98,1.20,4.19
N00004138,194,15,25,19,39,24,19,19,14,20,7.73,12.89,9.79,20.10,12.37,9.79,9.79,7.22,10.31
N00004139,362,38,52,38,89,30,26,50,17,22,10.50,14.36,10.50,24.59,8.29,7.18,13.81,4.70,6.08
N00004140,235,25,56,32,46,20,18,22,8,8,10.64,23.83,13.62,19.57,8.51,7.66,9.36,3.40,3.40
N00004141,138,8,23,19,33,12,18,15,3,7,5.80,16.67,13.77,23.91,8.70,13.04,10.87,2.17,5.07
N00004142,149,13,29,17,28,18,10,15,8,11,8.72,19.46,11.41,18.79,12.08,6.71,10.07,5.37,7.38
N00004143,156,14,24,21,27,10,22,23,8,7,8.97,15.38,13.46,17.31,6.41,14.10,14.74,5.13,4.49
N00004144,302,20,43,31,46,29,34,45,20,34,6.62,14.24,10.26,15.23,9.60,11.26,14.90,6.62,11.26
N00004145,148,10,19,17,25,15,18,13,17,14,6.76,12.84,11.49,16.89,10.14,12.16,8.78,11.49,9.46
N00004146,205,20,27,19,41,20,18,30,14,16,9.76,13.17,9.27,20.00,9.76,8.78,14.63,6.83,7.80
N00004147,183,16,29,15,32,28,22,22,4,15,8.74,15.85,8.20,17.49,15.30,12.02,12.02,2.19,8.20
N00004148,50,3,5,2,6,5,4,6,4,15,6.00,10.00,4.00,12.00,10.00,8.00,12.00,8.00,30.00
N00004149,120,11,25,11,25,10,13,12,2,11,9.17,20.83,9.17,20.83,8.33,10.83,10.00,1.67,9.17
N00004150,222,24,39,27,39,17,23,32,9,12,10.81,17.57,12.16,17.57,7.66,10.36,14.41,4.05,5.41
N00004151,117,9,18,12,22,10,7,21,7,11,7.69,15.38,10.26,18.80,8.55,5.98,17.95,5.98,9.40
N00004152,105,8,14,13,17,10,8,13,7,15,7.62,13.33,12.38,16.19,9.52,7.62,12.38,6.67,14.29
N00004153,171,19,29,21,30,15,14,20,11,12,11.11,16.96,12.28,17.54,8.77,8.19,11.70,6.43,7.02
N00004154,134,9,20,20,20,12,16,21,6,10,6.72,14.93,14.93,14.93,8.96,11.94,15.67,4.48,7.46
N00004155,136,5,25,13,27,12,13,17,9,15,3.68,18.38,9.56,19.85,8.82,9.56,12.50,6.62,11.03
N00004156,84,4,5,7,12,12,5,9,16,14,4.76,5.95,8.33,14.29,14.29,5.95,10.71,19.05,16.67
N00004157,209,12,35,24,32,20,30,28,12,16,5.74,16.75,11.48,15.31,9.57,14.35,13.40,5.74,7.66
N00004158,214,24,36,24,35,20,17,32,11,15,11.21,16.82,11.21,16.36,9.35,7.94,14.95,5.14,7.01
N00004159,43,4,4,4,10,4,10,2,1,4,9.30,9.30,9.30,23.26,9.30,23.26,4.65,2.33,9.30
N00004160,87,1,6,4,7,6,17,21,11,14,1.15,6.90,4.60,8.05,6.90,19.54,24.14,12.64,16.09
N00004161,107,8,10,7,14,11,17,13,8,19,7.48,9.35,6.54,13.08,10.28,15.89,12.15,7.48,17.76
N00004162,70,2,4,9,9,5,9,7,5,20,2.86,5.71,12.86,12.86,7.14,12.86,10.00,7.14,28.57
N00004163,201,25,41,16,42,17,16,19,8,17,12.44,20.40,7.96,20.90,8.46,7.96,9.45,3.98,8.46
N00004164,236,18,37,27,58,19,15,23,15,24,7.63,15.68,11.44,24.58,8.05,6.36,9.75,6.36,10.17
N00004165,222,19,28,25,48,24,23,28,11,16,8.56,12.61,11.26,21.62,10.81,10.36,12.61,4.95,7.21
N00004166,140,12,21,12,34,19,6,14,9,13,8.57,15.00,8.57,24.29,13.57,4.29,10.00,6.43,9.29
N00004167,166,10,16,18,31,17,23,22,12,17,6.02,9.64,10.84,18.67,10.24,13.86,13.25,7.23,10.24
N00004168,59,5,6,3,4,8,12,13,5,3,8.47,10.17,5.08,6.78,13.56,20.34,22.03,8.47,5.08
N00004169,153,8,23,24,42,14,8,16,5,13,5.23,15.03,15.69,27.45,9.15,5.23,10.46,3.27,8.50
N00004170,162,16,34,19,34,15,12,14,9,9,9.88,20.99,11.73,20.99,9.26,7.41,8.64,5.56,5.56
N00004171,109,14,26,25,20,4,11,6,0,3,12.84,23.85,22.94,18.35,3.67,10.09,5.50,0,2.75
N00004172,103,7,20,11,20,8,12,9,8,8,6.80,19.42,10.68,19.42,7.77,11.65,8.74,7.77,7.77
N00004173,122,8,22,16,9,11,27,10,7,12,6.56,18.03,13.11,7.38,9.02,22.13,8.20,5.74,9.84
N00004174,113,20,26,19,14,9,12,5,0,8,17.70,23.01,16.81,12.39,7.96,10.62,4.42,0,7.08
N00004175,140,18,29,27,29,13,9,7,2,6,12.86,20.71,19.29,20.71,9.29,6.43,5.00,1.43,4.29
N00004176,111,13,35,12,24,7,5,7,2,6,11.71,31.53,10.81,21.62,6.31,4.50,6.31,1.80,5.41
N00004177,54,9,13,8,9,3,5,4,1,2,16.67,24.07,14.81,16.67,5.56,9.26,7.41,1.85,3.70
N00004178,141,15,22,17,33,9,16,15,6,8,10.64,15.60,12.06,23.40,6.38,11.35,10.64,4.26,5.67
N00004179,152,8,25,19,43,17,11,14,6,9,5.26,16.45,12.50,28.29,11.18,7.24,9.21,3.95,5.92
N00004180,132,15,33,15,30,7,13,9,3,7,11.36,25.00,11.36,22.73,5.30,9.85,6.82,2.27,5.30
N00004181,130,15,34,20,19,9,12,13,5,3,11.54,26.15,15.38,14.62,6.92,9.23,10.00,3.85,2.31
N00004182,164,20,38,13,40,10,11,13,1,18,12.20,23.17,7.93,24.39,6.10,6.71,7.93,0.61,10.98
N00004183,30,3,2,4,3,2,6,3,2,5,10.00,6.67,13.33,10.00,6.67,20.00,10.00,6.67,16.67
N00004184,111,7,23,16,23,7,16,8,3,8,6.31,20.72,14.41,20.72,6.31,14.41,7.21,2.70,7.21
N00004185,329,25,59,38,78,23,22,36,19,29,7.60,17.93,11.55,23.71,6.99,6.69,10.94,5.78,8.81
N00004186,127,12,28,12,25,7,19,11,5,8,9.45,22.05,9.45,19.69,5.51,14.96,8.66,3.94,6.30
N00004187,119,13,23,20,25,9,11,7,5,6,10.92,19.33,16.81,21.01,7.56,9.24,5.88,4.20,5.04
N00004188,148,11,35,19,28,12,13,15,6,9,7.43,23.65,12.84,18.92,8.11,8.78,10.14,4.05,6.08
N00004189,80,9,9,6,17,10,10,6,4,9,11.25,11.25,7.50,21.25,12.50,12.50,7.50,5.00,11.25
N00004190,161,10,17,15,31,18,18,19,15,18,6.21,10.56,9.32,19.25,11.18,11.18,11.80,9.32,11.18
N00004191,285,35,77,34,42,20,26,31,6,14,12.28,27.02,11.93,14.74,7.02,9.12,10.88,2.11,4.91
N00004192,142,11,22,10,24,22,17,15,7,14,7.75,15.49,7.04,16.90,15.49,11.97,10.56,4.93,9.86
N00004193,130,10,38,23,21,2,16,9,7,4,7.69,29.23,17.69,16.15,1.54,12.31,6.92,5.38,3.08
N00004194,100,13,21,13,17,7,10,8,6,5,13.00,21.00,13.00,17.00,7.00,10.00,8.00,6.00,5.00
N00004195,119,6,12,8,11,15,14,16,11,26,5.04,10.08,6.72,9.24,12.61,11.76,13.45,9.24,21.85
N00004196,517,52,93,66,107,55,56,36,30,22,10.06,17.99,12.77,20.70,10.64,10.83,6.96,5.80,4.26
N00004197,76,9,1,4,10,7,12,10,10,13,11.84,1.32,5.26,13.16,9.21,15.79,13.16,13.16,17.11
N00004198,92,6,5,6,4,13,13,22,8,15,6.52,5.43,6.52,4.35,14.13,14.13,23.91,8.70,16.30
N00004199,413,36,52,36,91,48,49,41,22,38,8.72,12.59,8.72,22.03,11.62,11.86,9.93,5.33,9.20
N00004200,195,20,39,21,54,11,17,17,5,11,10.26,20.00,10.77,27.69,5.64,8.72,8.72,2.56,5.64
N00004201,182,19,34,26,33,12,20,23,9,6,10.44,18.68,14.29,18.13,6.59,10.99,12.64,4.95,3.30
N00004202,188,11,36,15,37,23,15,18,19,14,5.85,19.15,7.98,19.68,12.23,7.98,9.57,10.11,7.45
N00004203,171,11,16,16,19,24,22,30,10,23,6.43,9.36,9.36,11.11,14.04,12.87,17.54,5.85,13.45
N00004204,178,17,9,14,33,21,19,27,13,25,9.55,5.06,7.87,18.54,11.80,10.67,15.17,7.30,14.04
N00004205,154,8,8,10,20,22,21,25,16,24,5.19,5.19,6.49,12.99,14.29,13.64,16.23,10.39,15.58
N00004206,91,4,4,5,14,7,13,20,10,14,4.40,4.40,5.49,15.38,7.69,14.29,21.98,10.99,15.38
N00004207,145,21,25,16,30,12,9,14,7,11,14.48,17.24,11.03,20.69,8.28,6.21,9.66,4.83,7.59
N00004208,216,20,18,20,39,26,38,20,16,19,9.26,8.33,9.26,18.06,12.04,17.59,9.26,7.41,8.80
N00004209,332,37,54,45,64,34,25,42,15,16,11.14,16.27,13.55,19.28,10.24,7.53,12.65,4.52,4.82
N00004210,136,11,13,19,21,22,11,14,6,19,8.09,9.56,13.97,15.44,16.18,8.09,10.29,4.41,13.97
N00004211,431,44,90,38,95,40,33,44,19,28,10.21,20.88,8.82,22.04,9.28,7.66,10.21,4.41,6.50
N00004212,1113,114,219,137,237,107,93,105,54,47,10.24,19.68,12.31,21.29,9.61,8.36,9.43,4.85,4.22
N00004213,97,6,11,9,10,9,18,12,8,14,6.19,11.34,9.28,10.31,9.28,18.56,12.37,8.25,14.43
N00004214,113,6,2,5,12,14,22,16,12,24,5.31,1.77,4.42,10.62,12.39,19.47,14.16,10.62,21.24
N00004215,166,11,15,20,32,16,11,26,14,21,6.63,9.04,12.05,19.28,9.64,6.63,15.66,8.43,12.65
N00004216,200,11,12,13,36,15,30,39,15,29,5.50,6.00,6.50,18.00,7.50,15.00,19.50,7.50,14.50
N00004217,92,3,8,8,13,8,14,19,5,14,3.26,8.70,8.70,14.13,8.70,15.22,20.65,5.43,15.22
N00004218,107,5,9,7,12,13,22,13,11,15,4.67,8.41,6.54,11.21,12.15,20.56,12.15,10.28,14.02
N00004219,144,39,51,17,12,5,1,4,1,14,27.08,35.42,11.81,8.33,3.47,0.69,2.78,0.69,9.72
N00004220,109,24,33,14,9,7,6,9,2,5,22.02,30.28,12.84,8.26,6.42,5.50,8.26,1.83,4.59
N00004221,149,36,45,11,24,11,9,4,2,7,24.16,30.20,7.38,16.11,7.38,6.04,2.68,1.34,4.70
N00004222,161,31,42,23,24,12,10,11,3,5,19.25,26.09,14.29,14.91,7.45,6.21,6.83,1.86,3.11
N00004223,118,17,19,16,9,23,10,10,3,11,14.41,16.10,13.56,7.63,19.49,8.47,8.47,2.54,9.32
N00004224,117,20,40,23,13,3,4,5,3,6,17.09,34.19,19.66,11.11,2.56,3.42,4.27,2.56,5.13
N00004225,123,20,32,13,23,11,6,10,2,6,16.26,26.02,10.57,18.70,8.94,4.88,8.13,1.63,4.88
N00004226,154,20,52,26,19,8,8,7,4,10,12.99,33.77,16.88,12.34,5.19,5.19,4.55,2.60,6.49
N00004227,125,28,37,16,23,5,7,5,2,2,22.40,29.60,12.80,18.40,4.00,5.60,4.00,1.60,1.60
N00004228,323,49,87,60,47,24,20,10,9,17,15.17,26.93,18.58,14.55,7.43,6.19,3.10,2.79,5.26
N00004229,147,24,38,26,24,9,7,10,2,7,16.33,25.85,17.69,16.33,6.12,4.76,6.80,1.36,4.76
N00004230,121,20,34,22,20,7,3,4,5,6,16.53,28.10,18.18,16.53,5.79,2.48,3.31,4.13,4.96
N00004231,118,26,50,15,15,1,4,3,2,2,22.03,42.37,12.71,12.71,0.85,3.39,2.54,1.69,1.69
N00004232,89,8,30,12,15,5,5,9,3,2,8.99,33.71,13.48,16.85,5.62,5.62,10.11,3.37,2.25
N00004233,148,26,42,19,25,7,12,11,4,2,17.57,28.38,12.84,16.89,4.73,8.11,7.43,2.70,1.35
N00004234,104,12,33,18,12,9,8,5,4,3,11.54,31.73,17.31,11.54,8.65,7.69,4.81,3.85,2.88
N00004235,144,28,44,23,16,12,6,5,6,4,19.44,30.56,15.97,11.11,8.33,4.17,3.47,4.17,2.78
N00004236,122,38,41,13,14,4,6,3,0,3,31.15,33.61,10.66,11.48,3.28,4.92,2.46,0,2.46
N00004237,122,22,46,22,10,5,3,4,4,6,18.03,37.70,18.03,8.20,4.10,2.46,3.28,3.28,4.92
N00004238,174,32,53,38,15,9,6,13,4,4,18.39,30.46,21.84,8.62,5.17,3.45,7.47,2.30,2.30
N00004239,130,13,46,23,17,5,12,7,1,6,10.00,35.38,17.69,13.08,3.85,9.23,5.38,0.77,4.62
N00004240,155,25,45,14,27,12,11,12,1,8,16.13,29.03,9.03,17.42,7.74,7.10,7.74,0.65,5.16
N00004241,137,21,32,20,21,12,10,11,5,5,15.33,23.36,14.60,15.33,8.76,7.30,8.03,3.65,3.65
N00004242,144,36,51,17,16,3,6,2,5,8,25.00,35.42,11.81,11.11,2.08,4.17,1.39,3.47,5.56
N00004243,102,5,7,11,14,8,15,21,10,11,4.90,6.86,10.78,13.73,7.84,14.71,20.59,9.80,10.78
N00004244,51,1,2,6,7,4,6,7,10,8,1.96,3.92,11.76,13.73,7.84,11.76,13.73,19.61,15.69
N00004245,180,15,34,18,30,19,18,19,7,20,8.33,18.89,10.00,16.67,10.56,10.00,10.56,3.89,11.11
N00004246,149,13,16,25,29,9,10,26,9,12,8.72,10.74,16.78,19.46,6.04,6.71,17.45,6.04,8.05
N00004247,172,14,19,15,32,16,25,27,14,10,8.14,11.05,8.72,18.60,9.30,14.53,15.70,8.14,5.81
N00004248,75,2,4,4,11,6,13,15,6,14,2.67,5.33,5.33,14.67,8.00,17.33,20.00,8.00,18.67
N00004249,115,7,16,11,24,13,12,15,7,10,6.09,13.91,9.57,20.87,11.30,10.43,13.04,6.09,8.70
N00004250,100,3,11,6,8,8,15,24,10,15,3.00,11.00,6.00,8.00,8.00,15.00,24.00,10.00,15.00
N00004251,107,8,10,10,18,10,13,16,11,11,7.48,9.35,9.35,16.82,9.35,12.15,14.95,10.28,10.28
N00004252,152,9,25,21,31,7,16,27,5,11,5.92,16.45,13.82,20.39,4.61,10.53,17.76,3.29,7.24
N00004253,131,16,26,12,29,11,12,9,3,13,12.21,19.85,9.16,22.14,8.40,9.16,6.87,2.29,9.92
N00004254,144,18,26,10,31,22,14,4,8,11,12.50,18.06,6.94,21.53,15.28,9.72,2.78,5.56,7.64
N00004255,91,8,18,8,24,6,8,10,6,3,8.79,19.78,8.79,26.37,6.59,8.79,10.99,6.59,3.30
N00004256,379,58,86,54,61,24,34,27,16,19,15.30,22.69,14.25,16.09,6.33,8.97,7.12,4.22,5.01
N00004257,64,9,9,9,12,8,6,7,2,2,14.06,14.06,14.06,18.75,12.50,9.38,10.94,3.13,3.13
N00004258,121,8,17,12,24,16,8,13,10,13,6.61,14.05,9.92,19.83,13.22,6.61,10.74,8.26,10.74
N00004259,84,11,20,11,7,8,7,3,5,12,13.10,23.81,13.10,8.33,9.52,8.33,3.57,5.95,14.29
N00004260,134,14,31,16,23,14,8,17,5,6,10.45,23.13,11.94,17.16,10.45,5.97,12.69,3.73,4.48
N00004261,107,6,18,9,22,10,9,16,5,12,5.61,16.82,8.41,20.56,9.35,8.41,14.95,4.67,11.21
N00004262,147,12,19,13,17,11,23,13,8,31,8.16,12.93,8.84,11.56,7.48,15.65,8.84,5.44,21.09
N00004263,108,7,11,11,19,14,12,9,6,19,6.48,10.19,10.19,17.59,12.96,11.11,8.33,5.56,17.59
N00004264,284,24,32,47,38,35,31,25,18,34,8.45,11.27,16.55,13.38,12.32,10.92,8.80,6.34,11.97
N00004265,98,7,10,13,13,10,15,14,6,10,7.14,10.20,13.27,13.27,10.20,15.31,14.29,6.12,10.20
N00004266,146,27,41,25,22,13,7,6,1,4,18.49,28.08,17.12,15.07,8.90,4.79,4.11,0.68,2.74
N00004267,300,31,55,42,52,32,25,30,6,27,10.33,18.33,14.00,17.33,10.67,8.33,10.00,2.00,9.00
N00004268,159,20,35,30,15,18,10,10,4,17,12.58,22.01,18.87,9.43,11.32,6.29,6.29,2.52,10.69
N00004269,155,13,30,23,22,17,10,26,2,12,8.39,19.35,14.84,14.19,10.97,6.45,16.77,1.29,7.74
N00004270,315,19,44,40,132,15,12,21,6,26,6.03,13.97,12.70,41.90,4.76,3.81,6.67,1.90,8.25
N00004271,132,10,18,12,16,10,14,20,8,24,7.58,13.64,9.09,12.12,7.58,10.61,15.15,6.06,18.18
N00004272,149,15,26,22,26,11,10,18,4,17,10.07,17.45,14.77,17.45,7.38,6.71,12.08,2.68,11.41
N00004273,156,17,45,24,21,9,8,15,6,11,10.90,28.85,15.38,13.46,5.77,5.13,9.62,3.85,7.05
N00004274,144,13,29,22,28,8,10,12,7,15,9.03,20.14,15.28,19.44,5.56,6.94,8.33,4.86,10.42
N00004275,152,20,38,31,18,7,10,12,4,12,13.16,25.00,20.39,11.84,4.61,6.58,7.89,2.63,7.89
N00004276,209,33,78,28,18,14,15,11,4,8,15.79,37.32,13.40,8.61,6.70,7.18,5.26,1.91,3.83
N00004277,146,20,44,25,20,7,10,11,0,9,13.70,30.14,17.12,13.70,4.79,6.85,7.53,0,6.16
N00004278,126,9,12,19,20,16,12,13,7,18,7.14,9.52,15.08,15.87,12.70,9.52,10.32,5.56,14.29
N00004279,154,24,49,27,25,5,6,7,4,7,15.58,31.82,17.53,16.23,3.25,3.90,4.55,2.60,4.55
N00004280,142,18,52,23,17,2,2,11,8,9,12.68,36.62,16.20,11.97,1.41,1.41,7.75,5.63,6.34
N00004281,185,22,84,25,24,6,8,5,1,10,11.89,45.41,13.51,12.97,3.24,4.32,2.70,0.54,5.41
N00004282,70,5,8,6,12,5,6,11,7,10,7.14,11.43,8.57,17.14,7.14,8.57,15.71,10.00,14.29
N00004283,156,19,42,20,31,9,9,10,2,14,12.18,26.92,12.82,19.87,5.77,5.77,6.41,1.28,8.97
N00004284,173,18,45,29,36,11,11,9,3,11,10.40,26.01,16.76,20.81,6.36,6.36,5.20,1.73,6.36
N00004285,155,24,59,20,17,8,9,11,0,7,15.48,38.06,12.90,10.97,5.16,5.81,7.10,0,4.52
N00004286,159,34,48,17,21,14,9,7,5,4,21.38,30.19,10.69,13.21,8.81,5.66,4.40,3.14,2.52
N00004287,245,12,20,14,47,28,26,25,21,52,4.90,8.16,5.71,19.18,11.43,10.61,10.20,8.57,21.22
N00004288,92,5,11,9,9,6,11,12,6,23,5.43,11.96,9.78,9.78,6.52,11.96,13.04,6.52,25.00
N00004289,94,4,11,8,16,8,10,11,11,15,4.26,11.70,8.51,17.02,8.51,10.64,11.70,11.70,15.96
N00004290,232,23,31,24,39,27,22,22,10,34,9.91,13.36,10.34,16.81,11.64,9.48,9.48,4.31,14.66
N00004291,201,22,44,18,43,12,16,20,13,13,10.95,21.89,8.96,21.39,5.97,7.96,9.95,6.47,6.47
N00004292,86,6,1,10,14,12,11,10,9,13,6.98,1.16,11.63,16.28,13.95,12.79,11.63,10.47,15.12
N00004293,111,10,25,23,15,7,11,6,4,10,9.01,22.52,20.72,13.51,6.31,9.91,5.41,3.60,9.01
N00004294,580,68,20,177,208,29,31,21,8,18,11.72,3.45,30.52,35.86,5.00,5.34,3.62,1.38,3.10
N00004295,79,10,29,10,9,2,7,6,1,5,12.66,36.71,12.66,11.39,2.53,8.86,7.59,1.27,6.33
N00004296,113,12,27,16,17,7,11,15,3,5,10.62,23.89,14.16,15.04,6.19,9.73,13.27,2.65,4.42
N00004297,148,25,41,28,14,7,11,12,2,8,16.89,27.70,18.92,9.46,4.73,7.43,8.11,1.35,5.41
N00004298,190,28,69,23,32,10,10,9,5,4,14.74,36.32,12.11,16.84,5.26,5.26,4.74,2.63,2.11
N00004299,244,36,71,33,40,11,15,24,2,12,14.75,29.10,13.52,16.39,4.51,6.15,9.84,0.82,4.92
N00004300,42,5,10,4,10,0,4,2,3,4,11.90,23.81,9.52,23.81,0,9.52,4.76,7.14,9.52
N00004301,153,18,59,25,21,4,6,12,0,8,11.76,38.56,16.34,13.73,2.61,3.92,7.84,0,5.23
N00004302,142,27,54,6,23,6,8,7,6,5,19.01,38.03,4.23,16.20,4.23,5.63,4.93,4.23,3.52
N00004303,157,4,20,5,32,19,16,12,21,28,2.55,12.74,3.18,20.38,12.10,10.19,7.64,13.38,17.83
N00004304,163,13,31,19,43,10,14,20,6,7,7.98,19.02,11.66,26.38,6.13,8.59,12.27,3.68,4.29
N00004305,115,10,9,9,26,8,18,15,12,8,8.70,7.83,7.83,22.61,6.96,15.65,13.04,10.43,6.96
N00004306,203,13,26,8,27,19,35,33,14,28,6.40,12.81,3.94,13.30,9.36,17.24,16.26,6.90,13.79
N00004307,133,7,18,8,21,19,19,17,10,14,5.26,13.53,6.02,15.79,14.29,14.29,12.78,7.52,10.53
N00004308,128,7,13,10,17,13,14,25,14,15,5.47,10.16,7.81,13.28,10.16,10.94,19.53,10.94,11.72
N00004309,96,6,11,11,13,11,14,11,7,12,6.25,11.46,11.46,13.54,11.46,14.58,11.46,7.29,12.50
N00004310,112,5,15,14,19,9,8,20,9,13,4.46,13.39,12.50,16.96,8.04,7.14,17.86,8.04,11.61
N00004311,120,4,10,12,20,15,13,20,12,14,3.33,8.33,10.00,16.67,12.50,10.83,16.67,10.00,11.67
N00004312,173,6,18,12,26,20,20,27,23,21,3.47,10.40,6.94,15.03,11.56,11.56,15.61,13.29,12.14
N00004313,147,7,20,15,23,22,22,13,6,19,4.76,13.61,10.20,15.65,14.97,14.97,8.84,4.08,12.93
N00004314,354,29,63,48,71,28,38,42,12,23,8.19,17.80,13.56,20.06,7.91,10.73,11.86,3.39,6.50
N00004315,92,10,11,7,4,11,13,13,7,16,10.87,11.96,7.61,4.35,11.96,14.13,14.13,7.61,17.39
N00004316,152,7,25,12,27,19,19,22,10,11,4.61,16.45,7.89,17.76,12.50,12.50,14.47,6.58,7.24
N00004317,138,6,17,17,27,17,17,16,8,13,4.35,12.32,12.32,19.57,12.32,12.32,11.59,5.80,9.42
N00004318,132,12,15,10,24,20,23,13,9,6,9.09,11.36,7.58,18.18,15.15,17.42,9.85,6.82,4.55
N00004319,167,6,26,12,29,21,25,23,9,16,3.59,15.57,7.19,17.37,12.57,14.97,13.77,5.39,9.58
N00004320,158,18,35,12,19,18,22,20,5,9,11.39,22.15,7.59,12.03,11.39,13.92,12.66,3.16,5.70
N00004321,312,35,67,26,83,19,23,36,7,16,11.22,21.47,8.33,26.60,6.09,7.37,11.54,2.24,5.13
N00004322,151,14,23,19,27,14,17,19,9,9,9.27,15.23,12.58,17.88,9.27,11.26,12.58,5.96,5.96
N00004323,185,12,30,15,34,15,20,25,14,20,6.49,16.22,8.11,18.38,8.11,10.81,13.51,7.57,10.81
N00004324,95,9,18,15,19,4,7,11,4,8,9.47,18.95,15.79,20.00,4.21,7.37,11.58,4.21,8.42
N00004325,123,5,18,12,37,8,16,15,4,8,4.07,14.63,9.76,30.08,6.50,13.01,12.20,3.25,6.50
N00004326,121,12,24,10,19,14,14,8,9,11,9.92,19.83,8.26,15.70,11.57,11.57,6.61,7.44,9.09
N00004327,116,9,10,19,20,11,17,17,3,10,7.76,8.62,16.38,17.24,9.48,14.66,14.66,2.59,8.62
N00004328,133,12,19,16,25,14,7,18,11,11,9.02,14.29,12.03,18.80,10.53,5.26,13.53,8.27,8.27
N00004329,121,6,3,5,19,11,19,28,11,19,4.96,2.48,4.13,15.70,9.09,15.70,23.14,9.09,15.70
N00004330,147,6,17,14,35,18,16,22,13,6,4.08,11.56,9.52,23.81,12.24,10.88,14.97,8.84,4.08
N00004331,144,10,26,10,27,18,17,16,9,11,6.94,18.06,6.94,18.75,12.50,11.81,11.11,6.25,7.64
N00004332,127,12,12,17,21,14,14,17,3,17,9.45,9.45,13.39,16.54,11.02,11.02,13.39,2.36,13.39
N00004333,103,11,6,4,17,12,16,26,9,2,10.68,5.83,3.88,16.50,11.65,15.53,25.24,8.74,1.94
N00004334,84,2,6,4,8,13,14,15,8,14,2.38,7.14,4.76,9.52,15.48,16.67,17.86,9.52,16.67
