GeographyCode,KS604NI0001,KS604NI0002,KS604NI0003,KS604NI0004,KS604NI0005,KS604NI0006,KS604NI0007,KS604NI0008,KS604NI0009,KS604NI0010,KS604NI0011,KS604NI0012,KS604NI0013,KS604NI0014,KS604NI0015,KS604NI0016,KS604NI0017,KS604NI0018,KS604NI0019,KS604NI0020,KS604NI0021,KS604NI0022,KS604NI0023,KS604NI0024,KS604NI0025,KS604NI0026,KS604NI0027
N00004120,123,11,22,77,13,60,5,2,40,13,63,6,20,37,0,8.94,17.89,62.60,10.57,8.33,3.33,66.67,21.67,9.52,31.75,58.73,0
N00004121,210,21,51,125,13,101,9,9,71,12,109,12,42,54,1,10.00,24.29,59.52,6.19,8.91,8.91,70.30,11.88,11.01,38.53,49.54,0.92
N00004122,224,22,48,139,15,115,5,12,87,11,109,17,36,52,4,9.82,21.43,62.05,6.70,4.35,10.43,75.65,9.57,15.60,33.03,47.71,3.67
N00004123,154,13,35,84,22,83,3,10,52,18,71,10,25,32,4,8.44,22.73,54.55,14.29,3.61,12.05,62.65,21.69,14.08,35.21,45.07,5.63
N00004124,142,10,38,83,11,68,1,8,51,8,74,9,30,32,3,7.04,26.76,58.45,7.75,1.47,11.76,75.00,11.76,12.16,40.54,43.24,4.05
N00004125,173,17,42,95,19,89,6,7,61,15,84,11,35,34,4,9.83,24.28,54.91,10.98,6.74,7.87,68.54,16.85,13.10,41.67,40.48,4.76
N00004126,149,30,31,70,18,63,7,7,37,12,86,23,24,33,6,20.13,20.81,46.98,12.08,11.11,11.11,58.73,19.05,26.74,27.91,38.37,6.98
N00004127,149,17,24,89,19,77,3,4,55,15,72,14,20,34,4,11.41,16.11,59.73,12.75,3.90,5.19,71.43,19.48,19.44,27.78,47.22,5.56
N00004128,177,19,20,114,24,94,2,4,71,17,83,17,16,43,7,10.73,11.30,64.41,13.56,2.13,4.26,75.53,18.09,20.48,19.28,51.81,8.43
N00004129,131,15,21,76,19,69,6,5,44,14,62,9,16,32,5,11.45,16.03,58.02,14.50,8.70,7.25,63.77,20.29,14.52,25.81,51.61,8.06
N00004130,147,11,29,91,16,75,4,3,56,12,72,7,26,35,4,7.48,19.73,61.90,10.88,5.33,4.00,74.67,16.00,9.72,36.11,48.61,5.56
N00004131,133,9,29,80,15,70,2,9,49,10,63,7,20,31,5,6.77,21.80,60.15,11.28,2.86,12.86,70.00,14.29,11.11,31.75,49.21,7.94
N00004132,147,17,32,87,11,75,7,6,54,8,72,10,26,33,3,11.56,21.77,59.18,7.48,9.33,8.00,72.00,10.67,13.89,36.11,45.83,4.17
N00004133,161,15,37,95,14,80,3,9,55,13,81,12,28,40,1,9.32,22.98,59.01,8.70,3.75,11.25,68.75,16.25,14.81,34.57,49.38,1.23
N00004134,134,11,30,83,10,66,5,8,47,6,68,6,22,36,4,8.21,22.39,61.94,7.46,7.58,12.12,71.21,9.09,8.82,32.35,52.94,5.88
N00004135,176,22,42,102,10,87,10,8,59,10,89,12,34,43,0,12.50,23.86,57.95,5.68,11.49,9.20,67.82,11.49,13.48,38.20,48.31,0
N00004136,198,18,46,115,19,97,6,13,62,16,101,12,33,53,3,9.09,23.23,58.08,9.60,6.19,13.40,63.92,16.49,11.88,32.67,52.48,2.97
N00004137,167,18,29,104,16,87,10,6,65,6,80,8,23,39,10,10.78,17.37,62.28,9.58,11.49,6.90,74.71,6.90,10.00,28.75,48.75,12.50
N00004138,194,11,48,116,19,94,4,10,65,15,100,7,38,51,4,5.67,24.74,59.79,9.79,4.26,10.64,69.15,15.96,7.00,38.00,51.00,4.00
N00004139,362,27,83,221,31,184,9,21,127,27,178,18,62,94,4,7.46,22.93,61.05,8.56,4.89,11.41,69.02,14.67,10.11,34.83,52.81,2.25
N00004140,235,16,41,159,19,120,7,8,90,15,115,9,33,69,4,6.81,17.45,67.66,8.09,5.83,6.67,75.00,12.50,7.83,28.70,60.00,3.48
N00004141,138,6,36,90,6,64,1,9,49,5,74,5,27,41,1,4.35,26.09,65.22,4.35,1.56,14.06,76.56,7.81,6.76,36.49,55.41,1.35
N00004142,149,11,33,91,14,79,5,6,55,13,70,6,27,36,1,7.38,22.15,61.07,9.40,6.33,7.59,69.62,16.46,8.57,38.57,51.43,1.43
N00004143,156,15,32,102,7,77,6,9,57,5,79,9,23,45,2,9.62,20.51,65.38,4.49,7.79,11.69,74.03,6.49,11.39,29.11,56.96,2.53
N00004144,302,26,63,198,15,147,3,9,124,11,155,23,54,74,4,8.61,20.86,65.56,4.97,2.04,6.12,84.35,7.48,14.84,34.84,47.74,2.58
N00004145,148,19,29,83,17,76,6,8,46,16,72,13,21,37,1,12.84,19.59,56.08,11.49,7.89,10.53,60.53,21.05,18.06,29.17,51.39,1.39
N00004146,205,14,49,124,18,102,4,15,69,14,103,10,34,55,4,6.83,23.90,60.49,8.78,3.92,14.71,67.65,13.73,9.71,33.01,53.40,3.88
N00004147,183,12,36,125,10,98,4,6,79,9,85,8,30,46,1,6.56,19.67,68.31,5.46,4.08,6.12,80.61,9.18,9.41,35.29,54.12,1.18
N00004148,50,6,8,31,5,28,1,3,21,3,22,5,5,10,2,12.00,16.00,62.00,10.00,3.57,10.71,75.00,10.71,22.73,22.73,45.45,9.09
N00004149,120,16,35,66,3,53,4,7,40,2,67,12,28,26,1,13.33,29.17,55.00,2.50,7.55,13.21,75.47,3.77,17.91,41.79,38.81,1.49
N00004150,222,25,38,139,20,108,7,4,82,15,114,18,34,57,5,11.26,17.12,62.61,9.01,6.48,3.70,75.93,13.89,15.79,29.82,50.00,4.39
N00004151,117,13,31,67,6,63,2,12,45,4,54,11,19,22,2,11.11,26.50,57.26,5.13,3.17,19.05,71.43,6.35,20.37,35.19,40.74,3.70
N00004152,105,13,22,66,4,52,3,6,41,2,53,10,16,25,2,12.38,20.95,62.86,3.81,5.77,11.54,78.85,3.85,18.87,30.19,47.17,3.77
N00004153,171,14,42,100,15,92,1,15,64,12,79,13,27,36,3,8.19,24.56,58.48,8.77,1.09,16.30,69.57,13.04,16.46,34.18,45.57,3.80
N00004154,134,20,26,83,5,66,5,6,50,5,68,15,20,33,0,14.93,19.40,61.94,3.73,7.58,9.09,75.76,7.58,22.06,29.41,48.53,0
N00004155,136,12,33,80,11,71,4,9,50,8,65,8,24,30,3,8.82,24.26,58.82,8.09,5.63,12.68,70.42,11.27,12.31,36.92,46.15,4.62
N00004156,84,4,16,58,6,45,1,2,37,5,39,3,14,21,1,4.76,19.05,69.05,7.14,2.22,4.44,82.22,11.11,7.69,35.90,53.85,2.56
N00004157,209,21,54,120,14,105,5,12,76,12,104,16,42,44,2,10.05,25.84,57.42,6.70,4.76,11.43,72.38,11.43,15.38,40.38,42.31,1.92
N00004158,214,32,49,123,10,97,8,10,71,8,117,24,39,52,2,14.95,22.90,57.48,4.67,8.25,10.31,73.20,8.25,20.51,33.33,44.44,1.71
N00004159,43,3,11,20,9,19,2,0,12,5,24,1,11,8,4,6.98,25.58,46.51,20.93,10.53,0,63.16,26.32,4.17,45.83,33.33,16.67
N00004160,87,3,22,55,7,37,1,2,27,7,50,2,20,28,0,3.45,25.29,63.22,8.05,2.70,5.41,72.97,18.92,4.00,40.00,56.00,0
N00004161,107,10,37,57,3,42,1,8,31,2,65,9,29,26,1,9.35,34.58,53.27,2.80,2.38,19.05,73.81,4.76,13.85,44.62,40.00,1.54
N00004162,70,6,27,30,7,29,1,4,18,6,41,5,23,12,1,8.57,38.57,42.86,10.00,3.45,13.79,62.07,20.69,12.20,56.10,29.27,2.44
N00004163,201,16,38,131,16,98,5,7,73,13,103,11,31,58,3,7.96,18.91,65.17,7.96,5.10,7.14,74.49,13.27,10.68,30.10,56.31,2.91
N00004164,236,15,58,147,16,123,6,12,91,14,113,9,46,56,2,6.36,24.58,62.29,6.78,4.88,9.76,73.98,11.38,7.96,40.71,49.56,1.77
N00004165,222,23,42,136,21,111,8,7,81,15,111,15,35,55,6,10.36,18.92,61.26,9.46,7.21,6.31,72.97,13.51,13.51,31.53,49.55,5.41
N00004166,140,5,40,84,11,65,1,9,45,10,75,4,31,39,1,3.57,28.57,60.00,7.86,1.54,13.85,69.23,15.38,5.33,41.33,52.00,1.33
N00004167,166,13,37,107,9,69,4,8,53,4,97,9,29,54,5,7.83,22.29,64.46,5.42,5.80,11.59,76.81,5.80,9.28,29.90,55.67,5.15
N00004168,59,6,11,37,5,31,4,0,22,5,28,2,11,15,0,10.17,18.64,62.71,8.47,12.90,0,70.97,16.13,7.14,39.29,53.57,0
N00004169,153,17,33,93,10,76,6,6,55,9,77,11,27,38,1,11.11,21.57,60.78,6.54,7.89,7.89,72.37,11.84,14.29,35.06,49.35,1.30
N00004170,162,12,27,115,8,78,6,4,64,4,84,6,23,51,4,7.41,16.67,70.99,4.94,7.69,5.13,82.05,5.13,7.14,27.38,60.71,4.76
N00004171,109,10,24,69,6,62,2,13,43,4,47,8,11,26,2,9.17,22.02,63.30,5.50,3.23,20.97,69.35,6.45,17.02,23.40,55.32,4.26
N00004172,103,8,23,66,6,51,3,6,38,4,52,5,17,28,2,7.77,22.33,64.08,5.83,5.88,11.76,74.51,7.84,9.62,32.69,53.85,3.85
N00004173,122,15,29,66,12,62,7,2,42,11,60,8,27,24,1,12.30,23.77,54.10,9.84,11.29,3.23,67.74,17.74,13.33,45.00,40.00,1.67
N00004174,113,11,33,60,9,59,4,9,40,6,54,7,24,20,3,9.73,29.20,53.10,7.96,6.78,15.25,67.80,10.17,12.96,44.44,37.04,5.56
N00004175,140,17,41,68,14,72,7,9,44,12,68,10,32,24,2,12.14,29.29,48.57,10.00,9.72,12.50,61.11,16.67,14.71,47.06,35.29,2.94
N00004176,111,9,20,67,15,59,2,7,37,13,52,7,13,30,2,8.11,18.02,60.36,13.51,3.39,11.86,62.71,22.03,13.46,25.00,57.69,3.85
N00004177,54,2,14,31,7,26,0,2,18,6,28,2,12,13,1,3.70,25.93,57.41,12.96,0,7.69,69.23,23.08,7.14,42.86,46.43,3.57
N00004178,141,14,34,78,15,65,3,9,40,13,76,11,25,38,2,9.93,24.11,55.32,10.64,4.62,13.85,61.54,20.00,14.47,32.89,50.00,2.63
N00004179,152,16,33,82,21,81,6,9,49,17,71,10,24,33,4,10.53,21.71,53.95,13.82,7.41,11.11,60.49,20.99,14.08,33.80,46.48,5.63
N00004180,132,9,24,87,12,63,4,5,44,10,69,5,19,43,2,6.82,18.18,65.91,9.09,6.35,7.94,69.84,15.87,7.25,27.54,62.32,2.90
N00004181,130,12,31,75,12,62,0,6,47,9,68,12,25,28,3,9.23,23.85,57.69,9.23,0,9.68,75.81,14.52,17.65,36.76,41.18,4.41
N00004182,164,17,35,98,14,79,7,7,55,10,85,10,28,43,4,10.37,21.34,59.76,8.54,8.86,8.86,69.62,12.66,11.76,32.94,50.59,4.71
N00004183,30,3,7,17,3,14,1,4,7,2,16,2,3,10,1,10.00,23.33,56.67,10.00,7.14,28.57,50.00,14.29,12.50,18.75,62.50,6.25
N00004184,111,12,30,61,8,54,5,7,35,7,57,7,23,26,1,10.81,27.03,54.95,7.21,9.26,12.96,64.81,12.96,12.28,40.35,45.61,1.75
N00004185,329,35,68,211,15,161,13,12,123,13,168,22,56,88,2,10.64,20.67,64.13,4.56,8.07,7.45,76.40,8.07,13.10,33.33,52.38,1.19
N00004186,127,10,27,77,13,65,5,8,42,10,62,5,19,35,3,7.87,21.26,60.63,10.24,7.69,12.31,64.62,15.38,8.06,30.65,56.45,4.84
N00004187,119,8,24,76,11,63,2,6,47,8,56,6,18,29,3,6.72,20.17,63.87,9.24,3.17,9.52,74.60,12.70,10.71,32.14,51.79,5.36
N00004188,148,9,33,99,7,76,3,8,59,6,72,6,25,40,1,6.08,22.30,66.89,4.73,3.95,10.53,77.63,7.89,8.33,34.72,55.56,1.39
N00004189,80,2,13,53,12,39,1,4,26,8,41,1,9,27,4,2.50,16.25,66.25,15.00,2.56,10.26,66.67,20.51,2.44,21.95,65.85,9.76
N00004190,161,11,37,103,10,80,3,7,63,7,81,8,30,40,3,6.83,22.98,63.98,6.21,3.75,8.75,78.75,8.75,9.88,37.04,49.38,3.70
N00004191,285,28,57,164,36,142,9,9,97,27,143,19,48,67,9,9.82,20.00,57.54,12.63,6.34,6.34,68.31,19.01,13.29,33.57,46.85,6.29
N00004192,142,12,28,94,8,71,0,9,57,5,71,12,19,37,3,8.45,19.72,66.20,5.63,0,12.68,80.28,7.04,16.90,26.76,52.11,4.23
N00004193,130,7,30,78,15,66,1,9,44,12,64,6,21,34,3,5.38,23.08,60.00,11.54,1.52,13.64,66.67,18.18,9.38,32.81,53.13,4.69
N00004194,100,7,22,57,14,53,4,8,31,10,47,3,14,26,4,7.00,22.00,57.00,14.00,7.55,15.09,58.49,18.87,6.38,29.79,55.32,8.51
N00004195,119,11,38,66,4,59,4,13,38,4,60,7,25,28,0,9.24,31.93,55.46,3.36,6.78,22.03,64.41,6.78,11.67,41.67,46.67,0
N00004196,517,31,123,321,42,272,12,19,208,33,245,19,104,113,9,6.00,23.79,62.09,8.12,4.41,6.99,76.47,12.13,7.76,42.45,46.12,3.67
N00004197,76,6,23,43,4,40,3,4,30,3,36,3,19,13,1,7.89,30.26,56.58,5.26,7.50,10.00,75.00,7.50,8.33,52.78,36.11,2.78
N00004198,92,9,28,49,6,44,2,7,30,5,48,7,21,19,1,9.78,30.43,53.26,6.52,4.55,15.91,68.18,11.36,14.58,43.75,39.58,2.08
N00004199,413,35,85,253,40,203,5,15,152,31,210,30,70,101,9,8.47,20.58,61.26,9.69,2.46,7.39,74.88,15.27,14.29,33.33,48.10,4.29
N00004200,195,16,46,116,17,99,5,8,70,16,96,11,38,46,1,8.21,23.59,59.49,8.72,5.05,8.08,70.71,16.16,11.46,39.58,47.92,1.04
N00004201,182,9,29,126,18,95,4,4,73,14,87,5,25,53,4,4.95,15.93,69.23,9.89,4.21,4.21,76.84,14.74,5.75,28.74,60.92,4.60
N00004202,188,7,33,133,15,91,0,4,75,12,97,7,29,58,3,3.72,17.55,70.74,7.98,0,4.40,82.42,13.19,7.22,29.90,59.79,3.09
N00004203,171,11,48,104,8,90,7,17,60,6,81,4,31,44,2,6.43,28.07,60.82,4.68,7.78,18.89,66.67,6.67,4.94,38.27,54.32,2.47
N00004204,178,11,41,112,14,82,3,8,61,10,96,8,33,51,4,6.18,23.03,62.92,7.87,3.66,9.76,74.39,12.20,8.33,34.38,53.13,4.17
N00004205,154,10,35,101,8,81,2,10,61,8,73,8,25,40,0,6.49,22.73,65.58,5.19,2.47,12.35,75.31,9.88,10.96,34.25,54.79,0
N00004206,91,5,32,53,1,42,2,7,32,1,49,3,25,21,0,5.49,35.16,58.24,1.10,4.76,16.67,76.19,2.38,6.12,51.02,42.86,0
N00004207,145,10,36,85,14,69,2,9,46,12,76,8,27,39,2,6.90,24.83,58.62,9.66,2.90,13.04,66.67,17.39,10.53,35.53,51.32,2.63
N00004208,216,7,44,146,19,103,1,7,80,15,113,6,37,66,4,3.24,20.37,67.59,8.80,0.97,6.80,77.67,14.56,5.31,32.74,58.41,3.54
N00004209,332,27,65,208,32,173,7,15,123,28,159,20,50,85,4,8.13,19.58,62.65,9.64,4.05,8.67,71.10,16.18,12.58,31.45,53.46,2.52
N00004210,136,11,33,76,16,64,0,4,46,14,72,11,29,30,2,8.09,24.26,55.88,11.76,0,6.25,71.88,21.88,15.28,40.28,41.67,2.78
N00004211,431,22,58,295,56,212,3,11,151,47,219,19,47,144,9,5.10,13.46,68.45,12.99,1.42,5.19,71.23,22.17,8.68,21.46,65.75,4.11
N00004212,1113,63,213,725,112,564,22,46,409,87,549,41,167,316,25,5.66,19.14,65.14,10.06,3.90,8.16,72.52,15.43,7.47,30.42,57.56,4.55
N00004213,97,7,21,56,13,47,2,3,35,7,50,5,18,21,6,7.22,21.65,57.73,13.40,4.26,6.38,74.47,14.89,10.00,36.00,42.00,12.00
N00004214,113,12,23,67,11,57,5,4,40,8,56,7,19,27,3,10.62,20.35,59.29,9.73,8.77,7.02,70.18,14.04,12.50,33.93,48.21,5.36
N00004215,166,12,39,104,11,83,5,10,59,9,83,7,29,45,2,7.23,23.49,62.65,6.63,6.02,12.05,71.08,10.84,8.43,34.94,54.22,2.41
N00004216,200,21,47,122,10,88,6,7,69,6,112,15,40,53,4,10.50,23.50,61.00,5.00,6.82,7.95,78.41,6.82,13.39,35.71,47.32,3.57
N00004217,92,11,31,49,1,37,6,4,26,1,55,5,27,23,0,11.96,33.70,53.26,1.09,16.22,10.81,70.27,2.70,9.09,49.09,41.82,0
N00004218,107,9,28,64,6,39,1,2,32,4,68,8,26,32,2,8.41,26.17,59.81,5.61,2.56,5.13,82.05,10.26,11.76,38.24,47.06,2.94
N00004219,144,16,23,71,34,82,5,5,44,28,62,11,18,27,6,11.11,15.97,49.31,23.61,6.10,6.10,53.66,34.15,17.74,29.03,43.55,9.68
N00004220,109,9,19,62,19,66,4,4,40,18,43,5,15,22,1,8.26,17.43,56.88,17.43,6.06,6.06,60.61,27.27,11.63,34.88,51.16,2.33
N00004221,149,16,34,77,22,86,5,11,52,18,63,11,23,25,4,10.74,22.82,51.68,14.77,5.81,12.79,60.47,20.93,17.46,36.51,39.68,6.35
N00004222,161,14,26,85,36,85,5,6,49,25,76,9,20,36,11,8.70,16.15,52.80,22.36,5.88,7.06,57.65,29.41,11.84,26.32,47.37,14.47
N00004223,118,10,18,62,28,62,3,3,36,20,56,7,15,26,8,8.47,15.25,52.54,23.73,4.84,4.84,58.06,32.26,12.50,26.79,46.43,14.29
N00004224,117,17,23,55,22,67,6,8,35,18,50,11,15,20,4,14.53,19.66,47.01,18.80,8.96,11.94,52.24,26.87,22.00,30.00,40.00,8.00
N00004225,123,11,34,65,13,67,6,6,45,10,56,5,28,20,3,8.94,27.64,52.85,10.57,8.96,8.96,67.16,14.93,8.93,50.00,35.71,5.36
N00004226,154,13,25,85,31,85,5,7,49,24,69,8,18,36,7,8.44,16.23,55.19,20.13,5.88,8.24,57.65,28.24,11.59,26.09,52.17,10.14
N00004227,125,18,23,68,16,65,8,2,43,12,60,10,21,25,4,14.40,18.40,54.40,12.80,12.31,3.08,66.15,18.46,16.67,35.00,41.67,6.67
N00004228,323,27,55,197,44,164,6,11,109,38,159,21,44,88,6,8.36,17.03,60.99,13.62,3.66,6.71,66.46,23.17,13.21,27.67,55.35,3.77
N00004229,147,15,23,74,35,79,6,4,43,26,68,9,19,31,9,10.20,15.65,50.34,23.81,7.59,5.06,54.43,32.91,13.24,27.94,45.59,13.24
N00004230,121,18,27,62,14,61,4,7,39,11,60,14,20,23,3,14.88,22.31,51.24,11.57,6.56,11.48,63.93,18.03,23.33,33.33,38.33,5.00
N00004231,118,13,16,62,27,64,5,3,35,21,54,8,13,27,6,11.02,13.56,52.54,22.88,7.81,4.69,54.69,32.81,14.81,24.07,50.00,11.11
N00004232,89,9,24,47,9,44,3,7,26,8,45,6,17,21,1,10.11,26.97,52.81,10.11,6.82,15.91,59.09,18.18,13.33,37.78,46.67,2.22
N00004233,148,15,21,93,19,77,5,3,54,15,71,10,18,39,4,10.14,14.19,62.84,12.84,6.49,3.90,70.13,19.48,14.08,25.35,54.93,5.63
N00004234,104,6,20,68,10,60,1,7,42,10,44,5,13,26,0,5.77,19.23,65.38,9.62,1.67,11.67,70.00,16.67,11.36,29.55,59.09,0
N00004235,144,18,23,81,22,90,7,7,58,18,54,11,16,23,4,12.50,15.97,56.25,15.28,7.78,7.78,64.44,20.00,20.37,29.63,42.59,7.41
N00004236,122,21,19,60,22,70,6,5,40,19,52,15,14,20,3,17.21,15.57,49.18,18.03,8.57,7.14,57.14,27.14,28.85,26.92,38.46,5.77
N00004237,122,7,23,63,29,71,3,5,41,22,51,4,18,22,7,5.74,18.85,51.64,23.77,4.23,7.04,57.75,30.99,7.84,35.29,43.14,13.73
N00004238,174,16,28,101,29,93,6,9,59,19,81,10,19,42,10,9.20,16.09,58.05,16.67,6.45,9.68,63.44,20.43,12.35,23.46,51.85,12.35
N00004239,130,13,25,77,15,67,3,8,43,13,63,10,17,34,2,10.00,19.23,59.23,11.54,4.48,11.94,64.18,19.40,15.87,26.98,53.97,3.17
N00004240,155,16,28,91,20,76,7,7,46,16,79,9,21,45,4,10.32,18.06,58.71,12.90,9.21,9.21,60.53,21.05,11.39,26.58,56.96,5.06
N00004241,137,11,23,86,17,70,3,3,49,15,67,8,20,37,2,8.03,16.79,62.77,12.41,4.29,4.29,70.00,21.43,11.94,29.85,55.22,2.99
N00004242,144,14,29,68,33,78,4,9,41,24,66,10,20,27,9,9.72,20.14,47.22,22.92,5.13,11.54,52.56,30.77,15.15,30.30,40.91,13.64
N00004243,102,6,28,61,7,48,1,6,35,6,54,5,22,26,1,5.88,27.45,59.80,6.86,2.08,12.50,72.92,12.50,9.26,40.74,48.15,1.85
N00004244,51,4,15,31,1,27,1,3,22,1,24,3,12,9,0,7.84,29.41,60.78,1.96,3.70,11.11,81.48,3.70,12.50,50.00,37.50,0
N00004245,180,10,30,122,18,94,5,10,67,12,86,5,20,55,6,5.56,16.67,67.78,10.00,5.32,10.64,71.28,12.77,5.81,23.26,63.95,6.98
N00004246,149,16,21,93,19,73,1,2,54,16,76,15,19,39,3,10.74,14.09,62.42,12.75,1.37,2.74,73.97,21.92,19.74,25.00,51.32,3.95
N00004247,172,12,47,107,6,89,5,12,68,4,83,7,35,39,2,6.98,27.33,62.21,3.49,5.62,13.48,76.40,4.49,8.43,42.17,46.99,2.41
N00004248,75,4,25,42,4,33,2,6,24,1,42,2,19,18,3,5.33,33.33,56.00,5.33,6.06,18.18,72.73,3.03,4.76,45.24,42.86,7.14
N00004249,115,9,27,72,7,51,1,7,38,5,64,8,20,34,2,7.83,23.48,62.61,6.09,1.96,13.73,74.51,9.80,12.50,31.25,53.13,3.13
N00004250,100,10,26,60,4,49,4,8,33,4,51,6,18,27,0,10.00,26.00,60.00,4.00,8.16,16.33,67.35,8.16,11.76,35.29,52.94,0
N00004251,107,6,9,82,10,57,1,3,47,6,50,5,6,35,4,5.61,8.41,76.64,9.35,1.75,5.26,82.46,10.53,10.00,12.00,70.00,8.00
N00004252,152,23,35,85,9,65,3,9,47,6,87,20,26,38,3,15.13,23.03,55.92,5.92,4.62,13.85,72.31,9.23,22.99,29.89,43.68,3.45
N00004253,131,12,31,78,10,67,5,11,41,10,64,7,20,37,0,9.16,23.66,59.54,7.63,7.46,16.42,61.19,14.93,10.94,31.25,57.81,0
N00004254,144,14,27,81,22,73,4,7,46,16,71,10,20,35,6,9.72,18.75,56.25,15.28,5.48,9.59,63.01,21.92,14.08,28.17,49.30,8.45
N00004255,91,6,23,57,5,47,1,6,36,4,44,5,17,21,1,6.59,25.27,62.64,5.49,2.13,12.77,76.60,8.51,11.36,38.64,47.73,2.27
N00004256,379,38,75,224,42,202,16,12,140,34,177,22,63,84,8,10.03,19.79,59.10,11.08,7.92,5.94,69.31,16.83,12.43,35.59,47.46,4.52
N00004257,64,3,16,37,8,36,1,8,23,4,28,2,8,14,4,4.69,25.00,57.81,12.50,2.78,22.22,63.89,11.11,7.14,28.57,50.00,14.29
N00004258,121,9,22,82,8,67,4,7,50,6,54,5,15,32,2,7.44,18.18,67.77,6.61,5.97,10.45,74.63,8.96,9.26,27.78,59.26,3.70
N00004259,84,10,14,50,10,52,1,4,37,10,32,9,10,13,0,11.90,16.67,59.52,11.90,1.92,7.69,71.15,19.23,28.13,31.25,40.63,0
N00004260,134,9,28,85,12,76,1,10,55,10,58,8,18,30,2,6.72,20.90,63.43,8.96,1.32,13.16,72.37,13.16,13.79,31.03,51.72,3.45
N00004261,107,13,12,74,8,51,3,2,41,5,56,10,10,33,3,12.15,11.21,69.16,7.48,5.88,3.92,80.39,9.80,17.86,17.86,58.93,5.36
N00004262,147,7,25,105,10,94,3,9,74,8,53,4,16,31,2,4.76,17.01,71.43,6.80,3.19,9.57,78.72,8.51,7.55,30.19,58.49,3.77
N00004263,108,11,12,77,8,65,4,7,48,6,43,7,5,29,2,10.19,11.11,71.30,7.41,6.15,10.77,73.85,9.23,16.28,11.63,67.44,4.65
N00004264,284,22,46,195,21,155,11,15,112,17,129,11,31,83,4,7.75,16.20,68.66,7.39,7.10,9.68,72.26,10.97,8.53,24.03,64.34,3.10
N00004265,98,6,18,65,9,60,1,5,47,7,38,5,13,18,2,6.12,18.37,66.33,9.18,1.67,8.33,78.33,11.67,13.16,34.21,47.37,5.26
N00004266,146,10,28,83,25,75,2,4,46,23,71,8,24,37,2,6.85,19.18,56.85,17.12,2.67,5.33,61.33,30.67,11.27,33.80,52.11,2.82
N00004267,300,20,62,180,38,157,6,18,105,28,143,14,44,75,10,6.67,20.67,60.00,12.67,3.82,11.46,66.88,17.83,9.79,30.77,52.45,6.99
N00004268,159,18,33,90,18,84,6,9,54,15,75,12,24,36,3,11.32,20.75,56.60,11.32,7.14,10.71,64.29,17.86,16.00,32.00,48.00,4.00
N00004269,155,8,27,110,10,80,5,9,62,4,75,3,18,48,6,5.16,17.42,70.97,6.45,6.25,11.25,77.50,5.00,4.00,24.00,64.00,8.00
N00004270,315,11,29,200,75,217,4,6,141,66,98,7,23,59,9,3.49,9.21,63.49,23.81,1.84,2.76,64.98,30.41,7.14,23.47,60.20,9.18
N00004271,132,7,31,80,14,63,3,8,45,7,69,4,23,35,7,5.30,23.48,60.61,10.61,4.76,12.70,71.43,11.11,5.80,33.33,50.72,10.14
N00004272,149,7,25,100,17,79,2,8,56,13,70,5,17,44,4,4.70,16.78,67.11,11.41,2.53,10.13,70.89,16.46,7.14,24.29,62.86,5.71
N00004273,156,19,20,99,18,86,6,4,62,14,70,13,16,37,4,12.18,12.82,63.46,11.54,6.98,4.65,72.09,16.28,18.57,22.86,52.86,5.71
N00004274,144,8,31,88,17,67,2,8,49,8,77,6,23,39,9,5.56,21.53,61.11,11.81,2.99,11.94,73.13,11.94,7.79,29.87,50.65,11.69
N00004275,152,9,26,97,20,69,4,4,48,13,83,5,22,49,7,5.92,17.11,63.82,13.16,5.80,5.80,69.57,18.84,6.02,26.51,59.04,8.43
N00004276,209,16,36,114,43,112,5,3,72,32,97,11,33,42,11,7.66,17.22,54.55,20.57,4.46,2.68,64.29,28.57,11.34,34.02,43.30,11.34
N00004277,146,16,22,91,17,77,2,5,60,10,69,14,17,31,7,10.96,15.07,62.33,11.64,2.60,6.49,77.92,12.99,20.29,24.64,44.93,10.14
N00004278,126,9,34,77,6,62,2,6,51,3,64,7,28,26,3,7.14,26.98,61.11,4.76,3.23,9.68,82.26,4.84,10.94,43.75,40.63,4.69
N00004279,154,12,34,84,24,78,3,4,50,21,76,9,30,34,3,7.79,22.08,54.55,15.58,3.85,5.13,64.10,26.92,11.84,39.47,44.74,3.95
N00004280,142,13,22,83,24,73,1,4,50,18,69,12,18,33,6,9.15,15.49,58.45,16.90,1.37,5.48,68.49,24.66,17.39,26.09,47.83,8.70
N00004281,185,18,44,88,35,105,4,14,59,28,80,14,30,29,7,9.73,23.78,47.57,18.92,3.81,13.33,56.19,26.67,17.50,37.50,36.25,8.75
N00004282,70,9,14,39,8,39,7,6,18,8,31,2,8,21,0,12.86,20.00,55.71,11.43,17.95,15.38,46.15,20.51,6.45,25.81,67.74,0
N00004283,156,16,25,97,18,76,6,5,53,12,80,10,20,44,6,10.26,16.03,62.18,11.54,7.89,6.58,69.74,15.79,12.50,25.00,55.00,7.50
N00004284,173,10,46,100,17,95,6,15,59,15,78,4,31,41,2,5.78,26.59,57.80,9.83,6.32,15.79,62.11,15.79,5.13,39.74,52.56,2.56
N00004285,155,17,30,84,24,82,4,9,49,20,73,13,21,35,4,10.97,19.35,54.19,15.48,4.88,10.98,59.76,24.39,17.81,28.77,47.95,5.48
