GeographyCode,DC2248NI0001,DC2248NI0002,DC2248NI0003,DC2248NI0004,DC2248NI0005,DC2248NI0006,DC2248NI0007,DC2248NI0008,DC2248NI0009,DC2248NI0010,DC2248NI0011,DC2248NI0012,DC2248NI0013,DC2248NI0014,DC2248NI0015,DC2248NI0016,DC2248NI0017,DC2248NI0018,DC2248NI0019,DC2248NI0020,DC2248NI0021,DC2248NI0022,DC2248NI0023,DC2248NI0024,DC2248NI0025,DC2248NI0026,DC2248NI0027,DC2248NI0028,DC2248NI0029,DC2248NI0030,DC2248NI0031,DC2248NI0032,DC2248NI0033,DC2248NI0034,DC2248NI0035,DC2248NI0036,DC2248NI0037,DC2248NI0038,DC2248NI0039,DC2248NI0040,DC2248NI0041,DC2248NI0042,DC2248NI0043,DC2248NI0044,DC2248NI0045,DC2248NI0046,DC2248NI0047,DC2248NI0048,DC2248NI0049,DC2248NI0050,DC2248NI0051,DC2248NI0052,DC2248NI0053,DC2248NI0054,DC2248NI0055,DC2248NI0056,DC2248NI0057,DC2248NI0058,DC2248NI0059,DC2248NI0060,DC2248NI0061,DC2248NI0062,DC2248NI0063,DC2248NI0064,DC2248NI0065,DC2248NI0066,DC2248NI0067,DC2248NI0068,DC2248NI0069,DC2248NI0070,DC2248NI0071,DC2248NI0072,DC2248NI0073,DC2248NI0074,DC2248NI0075,DC2248NI0076,DC2248NI0077,DC2248NI0078,DC2248NI0079,DC2248NI0080
95XX16,3005,228,2491,35,251,2972,223,2480,24,245,2971,222,2480,24,245,1,1,0,0,0,19,5,4,10,0,4,0,2,2,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,9,5,2,2,0,2,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,11,0,5,1,5,1,0,1,0,0
95XX17,3022,644,1802,63,513,2917,612,1774,42,489,2917,612,1774,42,489,0,0,0,0,0,53,20,11,13,9,11,0,4,1,6,22,11,6,4,1,2,0,0,1,1,6,0,0,6,0,12,9,1,1,1,15,4,8,1,2,3,0,2,0,1,7,1,4,1,1,5,3,2,0,0,19,4,4,3,8,18,4,5,4,5
95XX18,3012,838,1715,40,419,2935,827,1685,17,406,2935,827,1685,17,406,0,0,0,0,0,44,6,13,15,10,9,0,1,1,7,11,0,6,5,0,1,1,0,0,0,10,0,0,8,2,13,5,6,1,1,7,2,3,2,0,3,2,1,0,0,4,0,2,2,0,0,0,0,0,0,16,2,8,4,2,10,1,6,2,1
95XX19,2675,606,1790,17,262,2629,591,1773,12,253,2629,591,1773,12,253,0,0,0,0,0,7,3,0,2,2,2,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,3,0,1,0,17,3,13,0,1,1,0,1,0,0,11,0,11,0,0,5,3,1,0,1,13,5,2,1,5,9,4,2,2,1
95XX20,3434,636,2142,78,578,3255,598,2055,38,564,3254,598,2054,38,564,1,0,1,0,0,52,16,9,22,5,5,0,1,0,4,15,10,4,1,0,3,2,0,0,1,7,0,0,7,0,22,4,4,14,0,92,13,60,13,6,19,2,14,2,1,55,11,32,9,3,18,0,14,2,2,17,6,6,3,2,18,3,12,2,1
95XX21,2846,516,2022,40,268,2825,515,2013,31,266,2824,515,2013,30,266,1,0,0,1,0,7,0,0,7,0,0,0,0,0,0,1,0,0,1,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,7,1,6,0,0,4,0,1,2,1
95XX22,2215,280,1672,23,240,2154,245,1659,15,235,2154,245,1659,15,235,0,0,0,0,0,53,33,9,8,3,3,0,0,0,3,34,22,7,5,0,0,0,0,0,0,0,0,0,0,0,16,11,2,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,2,4,0,1,0,0,0,0,0
95XX23,3155,501,2201,53,400,3002,404,2168,33,397,3000,404,2166,33,397,2,0,2,0,0,134,93,19,20,2,7,1,1,4,1,87,71,7,9,0,0,0,0,0,0,2,0,0,2,0,38,21,11,5,1,8,0,8,0,0,2,0,2,0,0,2,0,2,0,0,4,0,4,0,0,9,3,6,0,0,2,1,0,0,1
95XX24,2705,350,2086,39,230,2638,331,2068,16,223,2637,331,2067,16,223,1,0,1,0,0,33,7,7,19,0,1,0,1,0,0,6,0,2,4,0,13,0,0,13,0,0,0,0,0,0,13,7,4,2,0,10,4,5,1,0,4,3,1,0,0,0,0,0,0,0,6,1,4,1,0,21,8,4,2,7,3,0,2,1,0
95XX25,2469,293,1755,27,394,2442,291,1752,19,380,2442,291,1752,19,380,0,0,0,0,0,18,1,0,7,10,10,0,0,0,10,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,2,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,4,1,0,0,1,0
95YY01,2508,1107,1335,16,50,2494,1099,1334,11,50,2494,1099,1334,11,50,0,0,0,0,0,14,8,1,5,0,0,0,0,0,0,10,5,1,4,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95YY02,2283,1260,920,29,74,2247,1244,919,14,70,2246,1243,919,14,70,1,1,0,0,0,27,12,0,13,2,0,0,0,0,0,14,0,0,12,2,0,0,0,0,0,0,0,0,0,0,13,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,7,2,1,2,2
95YY03,3177,2092,1000,17,68,3154,2074,999,15,66,3154,2074,999,15,66,0,0,0,0,0,9,6,1,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,5,0,0,1,7,6,0,1,0
95YY04,3489,2894,470,17,108,3448,2874,459,15,100,3448,2874,459,15,100,0,0,0,0,0,23,12,1,2,8,12,4,1,0,7,6,4,0,2,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,15,7,8,0,0,1,0,1,0,0
95YY05,1675,1080,520,17,58,1645,1074,516,4,51,1642,1071,516,4,51,3,3,0,0,0,17,3,0,7,7,7,0,0,0,7,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,4,3,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,3,3,4,0,2,0,0,2,0
95YY06,2394,1938,397,13,46,2381,1933,397,9,42,2377,1929,397,9,42,4,4,0,0,0,12,5,0,3,4,11,4,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
95YY07,2916,2367,520,3,26,2912,2365,518,3,26,2905,2358,518,3,26,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,2,1,0,0
95YY08,2231,1543,652,8,28,2216,1533,649,8,26,2216,1533,649,8,26,0,0,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,2,0,0,2,1,1,0,0
95YY09,2315,537,1665,37,76,2257,522,1654,17,64,2256,522,1654,17,63,1,0,0,0,1,44,12,10,10,12,15,1,0,2,12,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,22,11,10,1,0,4,0,0,4,0,1,0,0,1,0,3,0,0,3,0,0,0,0,0,0,5,3,1,1,0,5,0,0,5,0
95YY10,2142,965,1147,3,27,2140,965,1146,3,26,2135,960,1146,3,26,5,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
95YY11,2046,1473,544,7,22,2046,1473,544,7,22,2045,1473,543,7,22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95YY12,2836,1558,1215,13,50,2830,1556,1214,13,47,2825,1551,1214,13,47,5,5,0,0,0,5,1,1,0,3,4,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
95YY13,2833,2542,246,4,41,2810,2530,239,3,38,2809,2530,239,3,37,1,0,0,0,1,15,7,5,1,2,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,12,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,1,3,3,0,0,0
95YY14,3096,2732,295,21,48,3068,2720,291,11,46,3051,2703,291,11,46,17,17,0,0,0,17,6,1,10,0,0,0,0,0,0,8,0,0,8,0,3,2,0,1,0,1,0,0,1,0,5,4,1,0,0,2,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,6,5,1,0,0,3,1,1,0,1
95YY15,2033,1552,418,5,58,2005,1537,413,1,54,1997,1529,413,1,54,8,8,0,0,0,23,10,5,4,4,3,0,0,0,3,8,4,0,4,0,0,0,0,0,0,0,0,0,0,0,12,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,2,2,0,0,0
95YY16,2392,1539,829,5,19,2387,1536,828,4,19,2387,1536,828,4,19,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,1,0,0
95YY17,2350,2132,195,2,21,2346,2129,194,2,21,2343,2126,194,2,21,3,3,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95YY18,2374,1840,511,2,21,2360,1834,510,0,16,2360,1834,510,0,16,0,0,0,0,0,2,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,2,0,0,0,2,1,0,0,0,1,7,5,0,2,0,2,0,0,0,2
95YY19,1496,1099,351,5,41,1481,1091,348,3,39,1473,1083,348,3,39,8,8,0,0,0,14,7,3,2,2,8,3,3,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
95YY20,2330,2229,88,3,10,2318,2220,88,0,10,2304,2206,88,0,10,14,14,0,0,0,7,6,0,1,0,0,0,0,0,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,2,0,0,0,0,0,0
95YY21,2440,1643,762,17,18,2430,1634,762,16,18,2430,1634,762,16,18,0,0,0,0,0,6,5,0,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
95ZZ01,2760,1296,1409,16,39,2735,1287,1408,6,34,2735,1287,1408,6,34,0,0,0,0,0,16,3,1,10,2,3,1,0,0,2,10,0,1,9,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,3,0,0,0,0,0
95ZZ02,1827,1726,88,2,11,1823,1726,87,0,10,1812,1715,87,0,10,11,11,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
95ZZ03,2109,1323,768,1,17,2076,1296,764,0,16,2075,1295,764,0,16,1,1,0,0,0,24,22,1,1,0,1,0,1,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,4,1,3,0,0
95ZZ04,2670,676,1960,17,17,2631,663,1951,1,16,2627,659,1951,1,16,4,4,0,0,0,25,7,2,16,0,15,6,0,9,0,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,4,1,0,1,7,2,5,0,0
95ZZ05,2187,1028,1131,3,25,2185,1027,1130,3,25,2185,1027,1130,3,25,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95ZZ06,1714,1606,89,7,12,1692,1599,88,0,5,1692,1599,88,0,5,0,0,0,0,0,10,0,0,7,3,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,3,1,0,2,5,3,0,0,2
95ZZ07,2807,2037,734,1,35,2793,2034,732,0,27,2793,2034,732,0,27,0,0,0,0,0,5,1,0,1,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,6,0,2,0,4
95ZZ08,2593,1764,803,5,21,2586,1763,803,4,16,2583,1760,803,4,16,3,3,0,0,0,7,1,0,1,5,5,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95ZZ09,2269,1046,1185,2,36,2264,1044,1183,1,36,2260,1040,1183,1,36,4,4,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,1,1,0,0,0
95ZZ10,3179,2808,329,15,27,3151,2795,327,5,24,3138,2782,327,5,24,13,13,0,0,0,17,4,1,10,2,2,1,1,0,0,15,3,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,9,9,0,0,0,0,0,0,0,0
95ZZ11,2223,1554,650,4,15,2213,1546,650,3,14,2212,1545,650,3,14,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,1,2,2,0,0,0
95ZZ12,2190,1331,836,2,21,2184,1326,835,2,21,2183,1325,835,2,21,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,4,0,0,0,0,0,0,0,0
95ZZ13,2533,529,1925,12,67,2521,527,1924,10,60,2521,527,1924,10,60,0,0,0,0,0,7,0,1,2,4,6,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,3,1,0,0,2
95ZZ14,3232,3010,194,7,21,3211,2996,191,4,20,3209,2995,191,3,20,2,1,0,1,0,3,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,1,1,0,7,5,1,1,0
95ZZ15,2288,1188,1065,10,25,2280,1186,1065,6,23,2279,1185,1065,6,23,1,1,0,0,0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,3,0,0,3,0
95ZZ16,3262,2949,256,13,44,3238,2940,255,5,38,3237,2939,255,5,38,1,1,0,0,0,17,5,0,8,4,5,1,0,0,4,12,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,4,0,0,2,0,0,0,0,0
