GeographyCode,DC4402NI0001,DC4402NI0002,DC4402NI0003,DC4402NI0004,DC4402NI0005,DC4402NI0006,DC4402NI0007,DC4402NI0008,DC4402NI0009,DC4402NI0010,DC4402NI0011,DC4402NI0012,DC4402NI0013,DC4402NI0014,DC4402NI0015,DC4402NI0016,DC4402NI0017,DC4402NI0018,DC4402NI0019,DC4402NI0020,DC4402NI0021,DC4402NI0022,DC4402NI0023,DC4402NI0024,DC4402NI0025,DC4402NI0026,DC4402NI0027,DC4402NI0028,DC4402NI0029,DC4402NI0030,DC4402NI0031,DC4402NI0032,DC4402NI0033,DC4402NI0034,DC4402NI0035,DC4402NI0036,DC4402NI0037,DC4402NI0038,DC4402NI0039,DC4402NI0040,DC4402NI0041,DC4402NI0042,DC4402NI0043,DC4402NI0044,DC4402NI0045,DC4402NI0046,DC4402NI0047,DC4402NI0048,DC4402NI0049,DC4402NI0050,DC4402NI0051,DC4402NI0052,DC4402NI0053,DC4402NI0054,DC4402NI0055,DC4402NI0056,DC4402NI0057,DC4402NI0058,DC4402NI0059,DC4402NI0060,DC4402NI0061,DC4402NI0062,DC4402NI0063,DC4402NI0064,DC4402NI0065,DC4402NI0066,DC4402NI0067,DC4402NI0068,DC4402NI0069,DC4402NI0070,DC4402NI0071,DC4402NI0072,DC4402NI0073,DC4402NI0074,DC4402NI0075,DC4402NI0076,DC4402NI0077,DC4402NI0078,DC4402NI0079,DC4402NI0080,DC4402NI0081,DC4402NI0082,DC4402NI0083,DC4402NI0084,DC4402NI0085,DC4402NI0086,DC4402NI0087,DC4402NI0088,DC4402NI0089,DC4402NI0090,DC4402NI0091,DC4402NI0092,DC4402NI0093,DC4402NI0094,DC4402NI0095,DC4402NI0096,DC4402NI0097,DC4402NI0098,DC4402NI0099,DC4402NI0100,DC4402NI0101,DC4402NI0102,DC4402NI0103,DC4402NI0104,DC4402NI0105,DC4402NI0106,DC4402NI0107,DC4402NI0108,DC4402NI0109,DC4402NI0110,DC4402NI0111,DC4402NI0112,DC4402NI0113,DC4402NI0114,DC4402NI0115,DC4402NI0116,DC4402NI0117,DC4402NI0118,DC4402NI0119,DC4402NI0120,DC4402NI0121,DC4402NI0122,DC4402NI0123,DC4402NI0124,DC4402NI0125,DC4402NI0126,DC4402NI0127,DC4402NI0128,DC4402NI0129,DC4402NI0130,DC4402NI0131,DC4402NI0132
95HH17,928,360,439,10,30,0,66,0,8,1,14,928,360,439,10,30,0,66,0,8,1,14,904,355,436,10,20,0,60,0,8,1,14,530,274,219,3,1,0,23,0,2,1,7,302,62,195,6,7,0,23,0,4,0,5,72,19,22,1,12,0,14,0,2,0,2,21,2,3,0,10,0,6,0,0,0,0,20,2,2,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II01,1260,570,533,2,54,2,72,0,10,1,16,1260,570,533,2,54,2,72,0,10,1,16,1186,560,497,1,52,2,52,0,7,1,14,586,317,235,0,1,2,17,0,5,1,8,504,235,214,1,21,0,26,0,2,0,5,96,8,48,0,30,0,9,0,0,0,1,74,10,36,1,2,0,20,0,3,0,2,69,10,33,1,2,0,18,0,3,0,2,5,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II02,1911,527,762,6,352,92,112,0,16,2,42,1911,527,762,6,352,92,112,0,16,2,42,1552,493,721,6,136,74,79,0,13,0,30,681,248,380,2,7,8,20,0,2,0,14,443,105,210,0,38,45,33,0,4,0,8,428,140,131,4,91,21,26,0,7,0,8,359,34,41,0,216,18,33,0,3,2,12,351,34,40,0,212,18,30,0,3,2,12,6,0,1,0,3,0,2,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II03,1304,402,757,11,10,1,101,2,10,2,8,1304,402,757,11,10,1,101,2,10,2,8,1258,394,737,8,7,1,91,2,9,1,8,323,105,206,0,1,0,8,1,1,0,1,916,288,517,8,3,1,82,1,8,1,7,19,1,14,0,3,0,1,0,0,0,0,46,8,20,3,3,0,10,0,1,1,0,37,6,17,3,3,0,6,0,1,1,0,9,2,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II04,1672,411,851,13,223,3,127,1,11,0,32,1672,411,851,13,223,3,127,1,11,0,32,1513,406,816,13,140,2,100,1,11,0,24,431,172,226,0,5,1,20,0,1,0,6,553,105,358,5,28,1,44,1,6,0,5,529,129,232,8,107,0,36,0,4,0,13,159,5,35,0,83,1,27,0,0,0,8,152,5,33,0,83,1,22,0,0,0,8,6,0,1,0,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II05,1301,461,598,15,60,35,97,1,13,1,20,1301,461,598,15,60,35,97,1,13,1,20,1214,431,590,15,54,3,88,1,13,1,18,601,296,255,1,1,1,29,1,3,1,13,485,117,280,11,18,2,46,0,8,0,3,128,18,55,3,35,0,13,0,2,0,2,87,30,8,0,6,32,9,0,0,0,2,84,30,8,0,5,32,7,0,0,0,2,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II06,1285,420,687,16,8,3,136,0,9,0,6,1285,420,687,16,8,3,136,0,9,0,6,1222,411,662,13,7,3,113,0,7,0,6,636,278,317,0,3,0,27,0,5,0,6,524,130,318,13,2,2,58,0,1,0,0,62,3,27,0,2,1,28,0,1,0,0,62,8,25,3,1,0,23,0,2,0,0,62,8,25,3,1,0,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II07,991,190,257,11,330,73,69,1,20,0,40,991,190,257,11,330,73,69,1,20,0,40,679,163,235,10,160,30,47,1,12,0,21,35,4,12,0,11,1,3,0,0,0,4,122,35,47,3,6,12,15,0,3,0,1,522,124,176,7,143,17,29,1,9,0,16,312,27,22,1,170,43,22,0,8,0,19,309,27,22,1,168,43,21,0,8,0,19,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II08,1073,382,398,12,146,20,89,1,10,1,14,1073,382,398,12,146,20,89,1,10,1,14,858,357,376,9,26,3,72,0,8,1,6,32,18,9,0,1,0,3,0,0,0,1,612,261,276,5,12,1,49,0,4,0,4,214,78,91,4,13,2,20,0,4,1,1,215,25,22,3,120,17,17,1,2,0,8,211,24,21,3,120,17,15,1,2,0,8,2,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II09,1417,442,653,6,10,85,165,18,12,8,18,1414,442,653,6,10,84,165,18,12,6,18,1259,430,634,5,5,21,132,0,12,3,17,193,83,94,1,1,0,9,0,1,2,2,898,324,456,1,1,14,84,0,4,0,14,168,23,84,3,3,7,39,0,7,1,1,155,12,19,1,5,63,33,18,0,3,1,148,12,19,1,5,61,29,18,0,3,0,3,0,0,0,0,2,0,0,0,0,1,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,2,0
95II10,1144,247,400,18,363,14,62,1,4,2,33,1144,247,400,18,363,14,62,1,4,2,33,943,234,363,13,265,12,26,0,2,2,26,95,27,57,1,5,1,3,0,0,0,1,188,25,55,1,85,8,3,0,0,1,10,660,182,251,11,175,3,20,0,2,1,15,201,13,37,5,98,2,36,1,2,0,7,196,13,36,5,96,2,35,0,2,0,7,4,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II11,1055,439,442,3,8,23,120,0,8,0,12,1055,439,442,3,8,23,120,0,8,0,12,994,431,423,1,4,10,108,0,8,0,9,284,123,142,0,2,0,10,0,3,0,4,696,306,275,1,1,9,94,0,5,0,5,14,2,6,0,1,1,4,0,0,0,0,61,8,19,2,4,13,12,0,0,0,3,58,8,19,2,4,13,9,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II12,1007,472,452,4,9,2,54,0,3,0,11,1007,472,452,4,9,2,54,0,3,0,11,938,451,421,4,6,1,43,0,1,0,11,523,277,226,0,0,0,11,0,1,0,8,392,169,185,4,3,0,29,0,0,0,2,23,5,10,0,3,1,3,0,0,0,1,69,21,31,0,3,1,11,0,2,0,0,59,20,25,0,3,1,8,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,8,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II13,1253,319,355,11,330,50,139,1,11,1,36,1253,319,355,11,330,50,139,1,11,1,36,919,301,323,7,139,16,96,1,11,1,24,175,84,60,0,8,1,10,1,3,1,7,397,130,141,2,48,14,51,0,3,0,8,347,87,122,5,83,1,35,0,5,0,9,334,18,32,4,191,34,43,0,0,0,12,328,18,31,4,187,34,42,0,0,0,12,3,0,1,0,1,0,1,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II14,1026,517,420,2,2,0,71,0,6,1,7,1026,517,420,2,2,0,71,0,6,1,7,1010,514,419,2,2,0,59,0,6,1,7,441,243,180,1,0,0,14,0,1,0,2,520,249,218,1,1,0,40,0,5,1,5,49,22,21,0,1,0,5,0,0,0,0,15,2,1,0,0,0,12,0,0,0,0,15,2,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II15,1319,519,637,6,12,21,108,0,5,0,11,1319,519,637,6,12,21,108,0,5,0,11,1278,510,625,5,11,18,95,0,4,0,10,602,332,244,1,0,1,17,0,1,0,6,631,176,362,2,6,8,71,0,3,0,3,45,2,19,2,5,9,7,0,0,0,1,41,9,12,1,1,3,13,0,1,0,1,36,8,12,1,1,3,10,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II16,890,346,307,7,124,34,43,0,12,3,14,890,346,307,7,124,34,43,0,12,3,14,837,344,304,7,110,6,41,0,9,2,14,29,9,10,0,7,0,1,0,0,0,2,559,286,201,3,24,5,30,0,5,0,5,249,49,93,4,79,1,10,0,4,2,7,53,2,3,0,14,28,2,0,3,1,0,53,2,3,0,14,28,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II17,1190,378,395,6,251,39,70,0,14,1,36,1190,378,395,6,251,39,70,0,14,1,36,877,352,364,6,60,13,43,0,12,1,26,212,101,90,0,6,1,7,0,4,0,3,422,188,163,2,22,7,22,0,7,0,11,243,63,111,4,32,5,14,0,1,1,12,313,26,31,0,191,26,27,0,2,0,10,307,26,31,0,189,26,25,0,2,0,8,3,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II18,1090,266,329,8,331,30,78,1,12,0,35,1090,266,329,8,331,30,78,1,12,0,35,796,229,259,7,213,2,43,1,12,0,30,37,8,7,0,11,2,2,1,0,0,6,202,49,74,2,52,0,17,0,3,0,5,557,172,178,5,150,0,24,0,9,0,19,293,36,70,1,118,28,35,0,0,0,5,290,35,70,1,117,28,35,0,0,0,4,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II19,1389,618,583,4,71,2,64,3,4,3,37,1389,618,583,4,71,2,64,3,4,3,37,1366,610,578,4,63,2,63,3,4,3,36,892,475,355,0,1,0,32,3,3,2,21,276,91,136,3,21,0,19,0,1,1,4,198,44,87,1,41,2,12,0,0,0,11,21,6,5,0,8,0,1,0,0,0,1,20,6,4,0,8,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II20,1211,432,485,7,49,40,166,1,15,1,15,1211,432,485,7,49,40,166,1,15,1,15,1044,394,454,7,29,18,122,1,6,1,12,247,134,95,0,0,2,12,1,0,0,3,670,228,313,5,12,15,87,0,4,1,5,127,32,46,2,17,1,23,0,2,0,4,167,38,31,0,20,22,44,0,9,0,3,157,38,29,0,18,18,44,0,7,0,3,9,0,1,0,2,4,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II21,1045,237,307,15,372,2,68,0,7,0,37,1045,237,307,15,372,2,68,0,7,0,37,881,236,304,14,222,2,67,0,7,0,29,62,18,19,0,13,1,7,0,0,0,4,257,102,97,2,32,1,17,0,0,0,6,562,116,188,12,177,0,43,0,7,0,19,164,1,3,1,150,0,1,0,0,0,8,158,1,3,1,145,0,0,0,0,0,8,6,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II22,990,401,368,13,124,0,56,0,8,0,20,990,401,368,13,124,0,56,0,8,0,20,881,390,350,13,66,0,39,0,6,0,17,194,119,70,0,0,0,3,0,0,0,2,362,164,142,8,20,0,16,0,6,0,6,325,107,138,5,46,0,20,0,0,0,9,109,11,18,0,58,0,17,0,2,0,3,107,11,18,0,58,0,15,0,2,0,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II23,910,360,363,5,69,3,78,0,12,1,19,910,360,363,5,69,3,78,0,12,1,19,874,356,359,3,50,2,74,0,12,1,17,101,44,41,0,5,0,5,0,0,1,5,611,276,259,1,7,2,49,0,9,0,8,162,36,59,2,38,0,20,0,3,0,4,36,4,4,2,19,1,4,0,0,0,2,36,4,4,2,19,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ01,892,437,315,3,44,1,56,2,11,1,22,892,437,315,3,44,1,56,2,11,1,22,889,437,315,3,44,1,54,2,11,0,22,691,371,251,2,5,0,35,1,7,0,19,164,56,57,1,27,0,17,1,3,0,2,34,10,7,0,12,1,2,0,1,0,1,2,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ02,1074,434,258,3,169,20,151,2,13,0,24,1074,434,258,3,169,20,151,2,13,0,24,949,408,236,3,134,20,115,2,12,0,19,485,269,127,1,11,3,56,1,7,0,10,270,96,60,2,57,8,40,0,3,0,4,194,43,49,0,66,9,19,1,2,0,5,125,26,22,0,35,0,36,0,1,0,5,111,23,21,0,32,0,30,0,1,0,4,13,3,1,0,2,0,6,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ03,1023,143,242,13,506,10,72,0,5,1,31,1023,143,242,13,506,10,72,0,5,1,31,896,141,238,12,400,10,62,0,5,1,27,217,55,85,5,48,2,15,0,1,0,6,246,51,93,7,59,0,27,0,4,0,5,433,35,60,0,293,8,20,0,0,1,16,127,2,4,1,106,0,10,0,0,0,4,124,2,3,0,105,0,10,0,0,0,4,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ04,1279,523,396,9,114,2,167,2,20,4,42,1279,523,396,9,114,2,167,2,20,4,42,1219,511,382,9,109,2,141,2,20,4,39,695,360,226,3,17,0,56,2,8,2,21,349,109,114,4,33,2,62,0,10,2,13,175,42,42,2,59,0,23,0,2,0,5,59,12,13,0,5,0,26,0,0,0,3,49,12,10,0,5,0,19,0,0,0,3,9,0,3,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ05,892,212,156,12,96,76,277,10,15,3,35,892,212,156,12,96,76,277,10,15,3,35,674,191,153,10,70,10,191,8,14,1,26,61,15,13,0,7,5,17,0,0,0,4,168,55,39,4,25,3,27,2,5,0,8,445,121,101,6,38,2,147,6,9,1,14,218,21,3,2,26,66,86,2,1,2,9,185,18,3,1,24,63,64,2,1,2,7,22,1,0,1,2,3,15,0,0,0,0,11,2,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ06,1063,184,264,18,316,71,138,1,17,6,48,1063,184,264,18,316,71,138,1,17,6,48,885,181,260,17,230,23,112,0,17,4,41,91,21,28,1,24,2,9,0,1,1,4,410,88,170,12,54,5,60,0,7,2,12,384,72,62,4,152,16,43,0,9,1,25,178,3,4,1,86,48,26,1,0,2,7,169,2,4,1,81,47,24,1,0,2,7,6,1,0,0,4,1,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ07,1092,162,297,9,374,34,155,1,16,2,42,1092,162,297,9,374,34,155,1,16,2,42,1003,152,291,9,324,33,137,1,16,2,38,162,43,56,0,28,4,22,1,2,1,5,231,24,77,2,49,17,50,0,0,0,12,610,85,158,7,247,12,65,0,14,1,21,89,10,6,0,50,1,18,0,0,0,4,84,10,6,0,47,1,16,0,0,0,4,3,0,0,0,1,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ08,1187,472,371,7,55,11,223,1,12,1,34,1187,472,371,7,55,11,223,1,12,1,34,1146,466,366,7,54,11,198,0,12,1,31,669,333,241,0,3,2,65,0,5,1,19,382,112,102,7,32,6,106,0,7,0,10,95,21,23,0,19,3,27,0,0,0,2,39,5,5,0,1,0,24,1,0,0,3,36,5,4,0,1,0,24,0,0,0,2,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ09,839,502,210,0,42,5,51,1,9,0,19,839,502,210,0,42,5,51,1,9,0,19,822,492,210,0,42,5,45,0,9,0,19,544,363,132,0,8,0,26,0,2,0,13,239,110,69,0,29,4,16,0,5,0,6,39,19,9,0,5,1,3,0,2,0,0,16,9,0,0,0,0,6,1,0,0,0,12,7,0,0,0,0,4,1,0,0,0,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ10,1027,405,273,2,140,21,114,3,16,2,51,1026,405,273,2,140,21,114,3,16,1,51,984,402,273,2,133,7,101,2,16,0,48,633,319,201,2,22,2,40,1,10,0,36,176,52,34,0,48,3,30,0,3,0,6,175,31,38,0,63,2,31,1,3,0,6,40,1,0,0,7,14,13,1,0,1,3,35,1,0,0,7,14,9,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,3,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
95JJ11,1542,629,516,15,82,15,241,0,18,3,23,1542,629,516,15,82,15,241,0,18,3,23,1493,622,504,15,63,15,230,0,18,3,23,928,457,339,6,8,0,92,0,10,3,13,442,135,139,9,36,13,93,0,8,0,9,123,30,26,0,19,2,45,0,0,0,1,48,6,12,0,19,0,11,0,0,0,0,46,6,12,0,19,0,9,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ12,1002,324,318,1,134,13,166,1,19,1,25,1002,324,318,1,134,13,166,1,19,1,25,919,309,316,1,108,0,142,1,18,0,24,463,208,179,0,8,0,50,0,9,0,9,254,52,91,0,35,0,66,1,4,0,5,202,49,46,1,65,0,26,0,5,0,10,80,12,2,0,26,13,24,0,1,1,1,61,6,1,0,25,13,14,0,0,1,1,5,2,1,0,1,0,1,0,0,0,0,14,4,0,0,0,0,9,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ13,1457,491,621,12,59,0,228,2,15,2,27,1457,491,621,12,59,0,228,2,15,2,27,1432,488,614,12,59,0,213,2,15,2,27,861,353,378,0,4,0,95,1,8,2,20,472,115,204,10,22,0,109,1,6,0,5,99,20,32,2,33,0,9,0,1,0,2,25,3,7,0,0,0,15,0,0,0,0,23,3,7,0,0,0,13,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ14,849,406,265,1,102,2,42,1,8,0,22,849,406,265,1,102,2,42,1,8,0,22,846,404,265,1,102,2,41,1,8,0,22,536,298,181,0,13,0,26,1,4,0,13,210,80,67,1,44,0,9,0,3,0,6,100,26,17,0,45,2,6,0,1,0,3,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ15,779,341,198,5,6,3,193,0,16,1,16,779,341,198,5,6,3,193,0,16,1,16,648,308,177,5,5,0,126,0,12,1,14,335,212,83,1,0,0,26,0,3,0,10,140,47,48,4,1,0,33,0,5,1,1,173,49,46,0,4,0,67,0,4,0,3,131,33,21,0,1,3,67,0,4,0,2,119,33,21,0,1,1,57,0,4,0,2,9,0,0,0,0,2,7,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ16,916,277,166,9,132,38,230,2,28,3,31,913,277,165,9,132,36,230,2,28,3,31,665,222,134,8,89,12,154,2,15,1,28,141,70,25,0,6,1,34,1,0,0,4,287,89,63,6,36,7,62,1,8,1,14,237,63,46,2,47,4,58,0,7,0,10,247,54,31,1,43,24,76,0,13,2,3,217,46,30,1,43,23,58,0,12,2,2,19,4,0,0,0,1,13,0,1,0,0,11,4,1,0,0,0,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0
95JJ17,824,437,272,1,24,5,52,0,9,0,24,824,437,272,1,24,5,52,0,9,0,24,816,434,272,1,23,5,49,0,9,0,23,671,366,239,1,4,2,35,0,7,0,17,114,55,25,0,13,3,11,0,2,0,5,31,13,8,0,6,0,3,0,0,0,1,7,2,0,0,1,0,3,0,0,0,1,4,0,0,0,1,0,3,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ18,975,319,201,5,73,63,253,0,16,4,41,975,319,201,5,73,63,253,0,16,4,41,666,280,178,4,34,11,122,0,11,0,26,175,92,53,1,1,1,18,0,1,0,8,179,69,53,1,7,7,35,0,1,0,6,312,119,72,2,26,3,69,0,9,0,12,309,39,23,1,39,52,131,0,5,4,15,239,30,20,1,38,44,88,0,4,3,11,50,5,0,0,1,8,33,0,0,1,2,20,4,3,0,0,0,10,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ19,1128,454,258,6,10,37,318,0,15,0,30,1128,454,258,6,10,37,318,0,15,0,30,1052,448,253,6,10,0,294,0,14,0,27,706,369,194,4,1,0,112,0,4,0,22,266,72,53,2,6,0,118,0,10,0,5,80,7,6,0,3,0,64,0,0,0,0,76,6,5,0,0,37,24,0,1,0,3,71,5,4,0,0,37,22,0,1,0,2,3,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ20,1618,540,722,13,116,9,178,0,15,1,24,1618,540,722,13,116,9,178,0,15,1,24,1564,538,714,12,88,8,168,0,14,1,21,759,281,391,2,4,2,66,0,5,0,8,579,193,253,9,19,2,83,0,7,1,12,226,64,70,1,65,4,19,0,2,0,1,54,2,8,1,28,1,10,0,1,0,3,53,2,8,1,28,1,9,0,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ21,962,285,247,7,166,0,183,2,26,7,39,962,285,247,7,166,0,183,2,26,7,39,883,278,244,6,142,0,151,2,25,0,35,285,119,82,3,11,0,49,0,12,0,9,338,112,92,1,58,0,47,2,8,0,18,260,47,70,2,73,0,55,0,5,0,8,79,7,3,1,24,0,32,0,1,7,4,77,7,3,1,24,0,32,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ22,1088,500,383,8,9,30,134,0,10,3,11,1088,500,383,8,9,30,134,0,10,3,11,1004,489,372,8,2,11,100,0,10,3,9,683,367,260,1,0,1,45,0,4,0,5,219,80,86,7,1,2,36,0,3,1,3,102,42,26,0,1,8,19,0,3,2,1,84,11,11,0,7,19,34,0,0,0,2,74,11,10,0,6,19,26,0,0,0,2,6,0,1,0,0,0,5,0,0,0,0,4,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95KK01,836,375,336,0,26,10,59,2,7,2,19,836,375,336,0,26,10,59,2,7,2,19,822,370,331,0,25,10,58,2,6,2,18,621,325,239,0,5,1,29,1,5,2,14,139,36,64,0,5,9,21,0,1,0,3,62,9,28,0,15,0,8,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,13,5,4,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
